sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[10 19  3 36 44 39  1 47 13 37  8 36  6 38 27 26 16 48 12 15 21  6 44 36
  45  8 17  1 27 38  7]]",0.41200000047683716,865.5479736328125,0.4578,0.6436666666666667,2.141387701034546,6,"[0.55, 0.9324]","(0.893, 79.872, 0.9324)"
"[[18 21 21 19 36 34 33 46  3  5 30 37 19 22  3 39 15 15 18 33 23 47  1 49
   0  0  0  0  0  0  0]]",0.4050000011920929,872.8170166015625,0.4525,0.6255714285714287,2.951749324798584,7,"[0.55, 0.8715]","(0.893, 79.872, 0.9324)"
"[[22 38  9 31 27  7 45  1 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,879.5869750976562,0.4502,0.50078,2.6651062965393066,5,"[0.55, 0.6028]","(0.893, 79.872, 0.9324)"
"[[29 46 26 17 18 30  7 17  3  8 15 15 13 46 43 41 35 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,861.3259887695312,0.4588,0.5448000000000001,3.031966209411621,5,"[0.55, 0.7581]","(0.893, 79.872, 0.9324)"
"[[23 42 45 28 25 44 46 39 34  5 10 48 22 44 45  6  3 45 21 15 16 41 18 30
   2 43 48 17 39 35 23]]",0.4009999930858612,1285.3800048828125,0.4003,0.6606714285714285,3.3706557750701904,7,"[0.55, 0.9053]","(0.893, 79.872, 0.9324)"
"[[27 25 29 47 30 24 20  1 19  8 46 48 13  6 38 22 26 46 12 23 12  6 46  4
  32 36 36 46  1 45 28]]",0.40799999237060547,638.7239990234375,0.5472,0.6594000000000001,3.1594130992889404,6,"[0.55, 0.8955]","(0.893, 79.872, 0.9324)"
"[[13 20 35  9 40 12 12  5 38 21 31 17 41  9  1 48  4 32  9 48  8 42  9 11
  48 49  0  0  0  0  0]]",0.4050000011920929,917.3839721679688,0.4347,0.63896,2.959475040435791,5,"[0.55, 0.9006]","(0.893, 79.872, 0.9324)"
"[[13 43 47 12  2 45 30 29 47  1  6 11  1 38 37 21 45 11  5 15  1 31 12 49
   0  0  0  0  0  0  0]]",0.40799999237060547,857.7340087890625,0.4596,0.5739428571428571,2.5510597229003906,7,"[0.55, 0.8844]","(0.893, 79.872, 0.9324)"
"[[ 3 24 18  1 15 35 11 15 27  4 29 39 45  7 24 34 20 16 26 20 47  2 17 49
   0  0  0  0  0  0  0]]",0.41499999165534973,720.2050170898438,0.5169,0.60714,2.5192782878875732,5,"[0.55, 0.8908]","(0.893, 79.872, 0.9324)"
"[[ 1 37  5 14 22 23 17 39  3 18 25 18 46  7 43 42 36 47 38  6  7 10 10 49
   0  0  0  0  0  0  0]]",0.41100001335144043,794.3920288085938,0.4859,0.5503142857142856,2.4290549755096436,7,"[0.55, 0.7101]","(0.893, 79.872, 0.9324)"
"[[35 13 19 16  7 30 16 48 37 47 36 16 13 39  5 13 44 22 22  3 45 13 15 38
  37 49  0  0  0  0  0]]",0.4090000092983246,1056.6700439453125,0.403,0.46612,3.3740897178649902,5,"[0.55, 0.6655]","(0.893, 79.872, 0.9324)"
"[[19 29 18 15 46 27 45  1  2 31 36 17 44 42 29 33 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,890.8259887695312,0.447,0.6044777777777778,2.351454019546509,9,"[0.55, 0.9048]","(0.893, 79.872, 0.9324)"
"[[29 16 39 46 30 47 21  7 18 26 25 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,841.0269775390625,0.4673,0.5995142857142858,2.3413338661193848,7,"[0.55, 0.843]","(0.893, 79.872, 0.9324)"
"[[16 11 17 19 14  1 14 35 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,862.6400146484375,0.4586,0.6772777777777778,2.175161361694336,9,"[0.55, 0.8768]","(0.893, 79.872, 0.9324)"
"[[26  3 27 17 29 18 19  8 39 24 13 16 43 47  3 32 23 25 32 36  2 49  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,822.0399780273438,0.4749,0.67835,2.08060359954834,6,"[0.55, 0.9187]","(0.893, 79.872, 0.9324)"
"[[20 35 28 37 21 40 20 46 27 13 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,954.7949829101562,0.4204,0.7150333333333334,2.4051268100738525,6,"[0.55, 0.914]","(0.893, 79.872, 0.9324)"
"[[ 9 41 24 26  1 47 19 34 29  8 12 12 38 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,844.0399780273438,0.4661,0.6151833333333333,3.56501841545105,6,"[0.55, 0.894]","(0.893, 79.872, 0.9324)"
"[[35 46 22 48 35  7 14 27  6 20  4 14 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,863.0800170898438,0.4581,0.7016333333333333,2.2693653106689453,9,"[0.55, 0.9394]","(0.894, 63.228, 0.9394)"
"[[37 37 24  2 31  6 13  1 18 24  3 38 32  7  6 11  5 47 20 35 10 43 10 32
  20 49  0  0  0  0  0]]",0.42500001192092896,698.239990234375,0.529,0.6341,2.3241047859191895,7,"[0.55, 0.8865]","(0.894, 63.228, 0.9394)"
"[[39 16 19 37 26 26 14 45 34 22  9 48 25 39 17 20 14 24 22 42 39 16 32 11
  38 15 30 19 14  2 22]]",0.40799999237060547,664.2650146484375,0.537,0.51746,2.910374402999878,5,"[0.55, 0.7599]","(0.894, 63.228, 0.9394)"
"[[24 10 17 20 12 38 16 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,874.77197265625,0.4534,0.5598599999999999,1.884899377822876,5,"[0.55, 0.9302]","(0.894, 63.228, 0.9394)"
"[[22 46 21 23  9 30 43 10 35 24 10 28 14 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,864.8049926757812,0.4574,0.6540199999999999,2.9341917037963867,5,"[0.55, 0.9244]","(0.894, 63.228, 0.9394)"
"[[11 35 25 11 31 28 43  1 39 39 20  7 35  9 38  1 23 22 20 41 44  1 38 11
  34 45 27  2 46 45 14]]",0.41200000047683716,758.4769897460938,0.5006,0.6441125,2.721345901489258,8,"[0.55, 0.9253]","(0.894, 63.228, 0.9394)"
"[[39 46 47 26 29 23 28 21  1 48 39  5 26 40 18 14 26 26 35 24 11 14 33 38
  21  7 41  9 39 27 45]]",0.4059999883174896,1003.822021484375,0.402,0.55578,3.3987624645233154,5,"[0.55, 0.7383]","(0.894, 63.228, 0.9394)"
"[[20 32 30 38 46 13  5 29 48  1  5  2 39 29 10 19 18 48  1 21  1 20 23 26
  18  4 47  3 44  2 21]]",0.41200000047683716,695.6489868164062,0.5257,0.5500200000000001,2.935269355773926,5,"[0.55, 0.7219]","(0.894, 63.228, 0.9394)"
"[[24 26 31 35 42  9 15 21 25  1 38 45 37 26 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,956.0549926757812,0.4199,0.51414,2.3725857734680176,5,"[0.55, 0.8159]","(0.894, 63.228, 0.9394)"
