accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.8930000066757202,79.87200164794922,0.9324,"[[42 38 14 29 16  7 37 48 10 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.414000004529953,902.8610229492188,0.4435,"[[ 1 27 35 43  1  6 46 35 22 11 43  6 16 44 20 25  5 22 38 22 47 47 33 10
  44 42 45  4 20 46 36]]"
0.4099999964237213,673.0969848632812,0.5341,"[[ 1 18 48  9 22 22 30  6 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8700000047683716,695.2039794921875,0.6786,"[[38 20 31 48 39 14 42 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8489999771118164,335.2770080566406,0.8156,"[[35  5  4 27  3 22 45 29 48 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41200000047683716,865.5479736328125,0.4578,"[[10 19  3 36 44 39  1 47 13 37  8 36  6 38 27 26 16 48 12 15 21  6 44 36
  45  8 17  1 27 38  7]]"
0.40700000524520874,1816.0059814453125,0.4023,"[[23 18 47 26 13 12 13 21 43 15 27 19  9  6 12 28 42 17 33 48 44 48  1 10
  26  1 21 18 13 24 23]]"
0.8840000033378601,407.5119934082031,0.7983,"[[41 13 10 32 13  3  1  3 29  1 38 45 16  7  5 26 35  1  3 29 30 19 17 23
  46  1 25 35 18  8 36]]"
0.4090000092983246,916.0679931640625,0.4366,"[[24 37 38  5 48 34  5 43 16 30 10  7 13 40  5 14 14 29  4  1 47 42  6  4
  17 23 49  0  0  0  0]]"
0.8510000109672546,508.47601318359375,0.7469,"[[31 11 45 13 29 32 39 45 46 44 25 26 42 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8360000252723694,184.51800537109375,0.8715,"[[ 4  5  3 19 34 36 18 31 30 48  9 19 19 27 43 13  1 45 18 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8709999918937683,715.3510131835938,0.6709,"[[42 45 38  5  6  5 29 23 37 18 40 30 44  8 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,872.8170166015625,0.4525,"[[18 21 21 19 36 34 33 46  3  5 30 37 19 22  3 39 15 15 18 33 23 47  1 49
   0  0  0  0  0  0  0]]"
0.41100001335144043,688.9010009765625,0.5281,"[[14 26  7 15 48  1 21 34  1 44 43 40  9 25 24  9 43 47 25 34 37 19  6 28
  24 46 45 16  4 33 35]]"
0.4090000092983246,834.7680053710938,0.4691,"[[40 19 19 25  9 28 41 24 41 47  6 39  9 38 38  2  9  6  8 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,497.20001220703125,0.6028,"[[37  6 36 28  3  9  5 21 23 27 38 47 42 42 34 21 35 25 41 25 45 36 16  6
   8 44 20 14  1  1 11]]"
0.4129999876022339,876.56298828125,0.4537,"[[40 13 21 14  1 30 48 15  1 26 11 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4059999883174896,879.5869750976562,0.4502,"[[22 38  9 31 27  7 45  1 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.42399999499320984,382.32598876953125,0.6551,"[[27  8 36 43 26 34 17 32 46 19 23 42 47 31 30 12 10  1  1 43  6 30 33 27
  22 47 48 30 36  1  1]]"
0.8809999823570251,505.64801025390625,0.7581,"[[37 40  5 23 42 34 24 18 41 17  9 21  1 13 44 19 19 37 44 37 46 23 25 17
  27 45 49  0  0  0  0]]"
0.4090000092983246,879.9639892578125,0.451,"[[38 38 45 37  1 36  1 23 48 35 22 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40299999713897705,1207.1259765625,0.401,"[[ 3 22 27 47 11 28 12 27 35 16 27 45 48  2 17 26  8 21 17 13 36 29  5 29
  15 15 12 47 13 11 18]]"
0.4099999964237213,861.3259887695312,0.4588,"[[29 46 26 17 18 30  7 17  3  8 15 15 13 46 43 41 35 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,228.8350067138672,0.7118,"[[39  1 33 26 22 42 47 34 43  7 35 24 40 21 10 29  5 44 22 11  7  9 26  9
  17 33 17 10  8 24 22]]"
0.4180000126361847,533.0579833984375,0.5928,"[[ 7  2 44 17 48 46 28 30 47 25  7  9 20  6  1 21 40 41  7 13 33 13  2  2
  29  2 13 17 45 47 22]]"
0.8989999890327454,991.302978515625,0.5698,"[[ 6 22 19 41 31 17 17 39 19  1  5  5 35 35 22 16 30  3 12 47  1 32 29 47
   2 35 23 13 46 42  6]]"
0.41100001335144043,205.94700622558594,0.7213,"[[ 5 35 10 36 48 27 38 43 44  1  4 30 47 46 41 46 24 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.828000009059906,548.2379760742188,0.7234,"[[35 48 28  4 41 34 39  4 34  1 10 16 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8939999938011169,148.38299560546875,0.9053,"[[ 4 39 33 10 20 28 40 39 21  7  6  8 16 39 14 11  6 46 24 44 39 47 39 46
  18 48 23  9 14 35  1]]"
0.4009999930858612,1285.3800048828125,0.4003,"[[23 42 45 28 25 44 46 39 34  5 10 48 22 44 45  6  3 45 21 15 16 41 18 30
   2 43 48 17 39 35 23]]"
0.8130000233650208,105.53199768066406,0.8955,"[[ 6 38 32  2  7 48 21 39  7 25 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4059999883174896,911.2160034179688,0.4375,"[[15 24  4 46  2 39 26 29 43 23  1 45 31 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,690.7680053710938,0.5254,"[[41 19 23 27  9  1  6  8 14 20 25 48 21 46  6 15 48  4 42 48 24  6  5 27
  14 47 31 10 10  2 29]]"
0.8270000219345093,177.81300354003906,0.8712,"[[16 16 31 27 13 26 42 48  2 11 17 12 15  1 29  4 42 26 29  7 38 26 29 24
  46 43 48 21 11  4 23]]"
0.871999979019165,694.4539794921875,0.6796,"[[35  9 11  8 41 15 16 48 43 42 30 46 36  5  4 31  1 35 11 26 33 13 24 41
  14  8  2 10  9 39 44]]"
0.40799999237060547,638.7239990234375,0.5472,"[[27 25 29 47 30 24 20  1 19  8 46 48 13  6 38 22 26 46 12 23 12  6 46  4
  32 36 36 46  1 45 28]]"
0.7429999709129333,657.198974609375,0.6515,"[[ 7 26 31  5 16  6 21 19 13 32 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8820000290870667,150.06300354003906,0.9006,"[[ 2 25 35 12 26 13 43 34  5 47 28  9  5  9  6 45 34 34 14 24 44 29 11 32
  48  7 23 27 36 20 13]]"
0.8849999904632568,1077.89794921875,0.5617,"[[ 3 13 48 39 12 32  1 32 23 29 18 31 46 35 36 22 44 37  9 10 30  2 47 29
  30 21 47 47 13 17 49]]"
0.5239999890327454,487.6369934082031,0.6463,"[[ 6 39 44 33 12 19 23 36 44 46 31  5 24 42 29 40 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,917.3839721679688,0.4347,"[[13 20 35  9 40 12 12  5 38 21 31 17 41  9  1 48  4 32  9 48  8 42  9 11
  48 49  0  0  0  0  0]]"
