sequence,nas_accuracy,nas_latency,nas_reward,trained_accuracy
"[10, 6, 14, 38, 32, 22, 26, 13, 49]",0.8999999761581421,63.279998779296875,0.9414,0.5069444179534912
"[41, 8, 9, 43, 25, 34, 33, 9, 43, 35, 48, 49]",0.8970000147819519,68.16500091552734,0.9384,0.5069444179534912
"[41 48 18 33 34 14 20 38 34  1 12  6 20  5 24  8 47 18 44 24 42 43 43 22
 14 35  5 19  4 11 15 49]",0.8920000195503235,66.19999694824219,0.9375,0.5069444179534912
