accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.8500000238418579,156.46099853515625,0.3803,"[[ 6 26  3 14 14  9 27 36  9 35  2 47  9  9  9  7 23 43  8 42 40 36  2 48
  10 44 23 13 30 41  1]]"
0.8830000162124634,235.17599487304688,0.2628,"[[ 8 16 48 33  9 48 43 47  9  5  1 43 26 30 46 31  5 48 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41499999165534973,634.4949951171875,0.0458,"[[ 1 12 20  1 48 34  3 12 29 26 13 44 16 43 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,975.6160278320312,0.0291,"[[30 24 21 19 21  5 10  4 10 18 43 22 13 34  1 43 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,914.041015625,0.0312,"[[17 14 26 33 16 16 34 43 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,481.1910095214844,0.0598,"[[34 45 46 44 19 43 23 14 11 33 45  1 33 16 29  7 29  1  2 39 22  4 47 14
  38  9  4  4 15 32 23]]"
0.41100001335144043,827.635986328125,0.0348,"[[20 20 44  8 32 42 17  6 44 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4090000092983246,879.4739990234375,0.0326,"[[19 13 28 12 26 41  6 21 14 30 16 24 14  5 17 42  9 29 43 43 49  0  0  0
   0  0  0  0  0  0  0]]"
0.9049999713897705,525.3419799804688,0.1206,"[[33 29 37  7 20  2 13 22 23 12  4 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8799999952316284,848.3150024414062,0.0726,"[[ 8  2 15 20 43  3 22 20 21 11 21 40 12  1 18 33 27 46 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4020000100135803,1131.5159912109375,0.0281,"[[21 23 30 29 21 11 24 11  5 10  2  7 35 43  2 17 17 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.45100000500679016,628.7739868164062,0.0502,"[[32 48  1  7 23 46 26 39  2  5 31 46 12 21 23 24 47 34 29 17  5 36 35 36
  29 11 38 25 25 48 16]]"
0.41100001335144043,723.4010009765625,0.0398,"[[37 44  1  1 17 30 40 29  9 30  8 45 21 15 13 21  1 28 30 27 19  6  1 28
  34 38  1  8 28 36  1]]"
0.40799999237060547,936.8920288085938,0.0305,"[[26 44 24 39 13 24 32 48 16 14 47 44  8  6 45 29 18 24 38 16  8 15 43 49
   0  0  0  0  0  0  0]]"
0.4050000011920929,831.3189697265625,0.0341,"[[15 13 48 42 45 14 40 37  4  2 48 44 12  3 36  7 45 11 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4090000092983246,633.7050170898438,0.0452,"[[ 7 16  1 24 48 38 18 14 22 24 27  9 10 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
