sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[28 41 23 27 11 12  7 14 30  1 22 40 45 13  8 20 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,930.7420043945312,0.0309,0.14114,2.5195181369781494,5,"[0.55, 0.3821]","(0.904, 61.658, 0.904)"
"[[23 10  5  8 46  1 45 27 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,924.677001953125,0.0308,0.12934,1.542565107345581,5,"[0.55, 0.4538]","(0.904, 61.658, 0.904)"
"[[28  1 35  6 15 27 16  5 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8320000171661377,478.9580078125,0.1216,0.10804,2.152967929840088,5,"[0.55, 0.3056]","(0.904, 61.658, 0.904)"
"[[ 8 21  7 10 32  2 30 12 48 32 35 32 45  7 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.414000004529953,791.47998046875,0.0366,0.036180000000000004,2.5923736095428467,5,"[0.55, 0.0442]","(0.904, 61.658, 0.904)"
"[[28 44  6 34 30 32 45 27 39 10 16 17 19 14 16 19 27  1 42 18 20 12 30 15
  21 15  9 11 42 15 17]]",0.8420000076293945,151.302001953125,0.3896,0.1214,3.1056580543518066,5,"[0.55, 0.3896]","(0.904, 61.658, 0.904)"
"[[19 46 44 22  3 16 34 39 31  8  7  2  8 24 36 23 17 35  9 22 26 38 41  6
   2 36  1 36 20 15 20]]",0.4090000092983246,1197.1309814453125,0.0286,0.12024999999999998,2.0188026428222656,6,"[0.55, 0.5655]","(0.904, 61.658, 0.904)"
"[[24 10 36 11 25 42 47 22 31 14 45 28 43 33 36 14  8 17  6  1  1 43  6 18
  45 47 26 46 16 26 29]]",0.40299999713897705,872.468017578125,0.0323,0.26976666666666665,2.2221224308013916,6,"[0.55, 0.7654]","(0.904, 61.658, 0.904)"
"[[ 2  3 34 38  8 12 32 46 24  5 45 43 44 21 18 17 36 37 17 39 14 35 11 22
  11 29 11 23  1  6 30]]",0.8140000104904175,120.6520004272461,0.4723,0.20901999999999998,3.080597400665283,5,"[0.55, 0.4775]","(0.904, 61.658, 0.904)"
"[[17  8 13  7 12  1 30 30 37 10  6  2 41 35 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,823.9539794921875,0.0344,0.0355,2.88555645942688,5,"[0.55, 0.0438]","(0.904, 61.658, 0.904)"
"[[11  2 30 11 29 43 36 17 46  7 27  4 43 22  7  1 35 37 39 12  4 39 43 28
  45 49  0  0  0  0  0]]",0.4099999964237213,830.135986328125,0.0346,0.06872000000000002,3.0077199935913086,5,"[0.55, 0.1564]","(0.904, 61.658, 0.904)"
"[[24 40 32 10 13 37  7  6 21 10 38 41 11 32 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.5870000123977661,731.6699829101562,0.0562,0.23536,2.4460744857788086,5,"[0.55, 0.8113]","(0.904, 61.658, 0.904)"
"[[ 5 21  1 46 26 18 10  8 33 43 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,854.541015625,0.0332,0.032260000000000004,2.616943597793579,5,"[0.55, 0.037]","(0.904, 61.658, 0.904)"
"[[38 45 43 34  1 38  4 35 48 39 27 19 39 20 25 26 10 48 20 37 42  6 21 49
   0  0  0  0  0  0  0]]",0.6840000152587891,595.0440063476562,0.0805,0.11568,3.325252056121826,5,"[0.55, 0.2258]","(0.904, 61.658, 0.904)"
"[[17 11 40 13 38 30 34 45 11  9 45 48  9 33 13 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,897.8670043945312,0.0319,0.18372000000000002,2.689872980117798,5,"[0.55, 0.615]","(0.904, 61.658, 0.904)"
"[[39 24 16 43  4  1  1 45 21 30 12 37 27 15 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41200000047683716,813.77099609375,0.0354,0.042800000000000005,2.9097554683685303,5,"[0.55, 0.059]","(0.904, 61.658, 0.904)"
"[[42 28 36 46 26 24 41 18 12  9 47  4  1 28 38 39  9  9 13 41 49  0  0  0
   0  0  0  0  0  0  0]]",0.7160000205039978,191.10699462890625,0.2623,0.09124,3.0563011169433594,5,"[0.55, 0.2623]","(0.904, 61.658, 0.904)"
"[[22 27 39 13  9 41 39 41  2 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,862.7999877929688,0.0329,0.10298,1.8841021060943604,5,"[0.55, 0.3783]","(0.904, 61.658, 0.904)"
"[[32 41 10 46 11 17 22 38 21 14 16 10  4  7 11 47 28 41  6 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.8830000162124634,153.55999755859375,0.4025,0.28776000000000007,2.0066049098968506,5,"[0.55, 0.901]","(0.904, 61.658, 0.904)"
"[[ 5  7  7 39 35  8 16  6 37 43 40 36 34 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8270000219345093,434.2449951171875,0.1333,0.21333333333333335,2.5885820388793945,6,"[0.55, 0.882]","(0.904, 61.658, 0.904)"
"[[17  7 17 20 46  8 48 35 41 35 19 21  5 21 43 27 32 14 13 10 12 36 33 13
  15  9 11 14  8 30 29]]",0.40299999713897705,972.6179809570312,0.029,0.05174000000000001,2.983179807662964,5,"[0.55, 0.1313]","(0.904, 61.658, 0.904)"
"[[34 21 27  1 39 38 45 36 30 37  5  5  4 48 30 15 47 38  4 48 29  1 12 37
  18 39 26  3 32 44 23]]",0.4050000011920929,941.6719970703125,0.0301,0.043340000000000004,2.3726489543914795,5,"[0.55, 0.0815]","(0.904, 61.658, 0.904)"
"[[ 3 19 13 11 41  1  5  9 32  5 21 15 45  2 43 47 14  2 38 10 34 38 20 16
  35 11 27  9  1 27 18]]",0.4090000092983246,774.3070068359375,0.037,0.29158,2.9101779460906982,5,"[0.55, 0.7856]","(0.904, 61.658, 0.904)"
"[[ 2 17  3 10 36 17 30 10 43  5 30 33 22 48 24 18 23  1 18 35  4  9 11 43
  48 23 38  1 41 16 35]]",0.8870000243186951,860.8930053710938,0.0721,0.09234,3.227402448654175,5,"[0.55, 0.1696]","(0.904, 61.658, 0.904)"
"[[28 37 21 48 24 19  2  3 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,920.3829956054688,0.0312,0.19852,3.3244566917419434,5,"[0.55, 0.701]","(0.904, 61.658, 0.904)"
"[[36 34 21 35  1 16 13 45 39 27 14 28 39 46 19  6 40 43 36  1 23 43 12 47
  34 48  2 37 22 22  3]]",0.40400001406669617,1041.22900390625,0.0283,0.14542000000000002,2.8855490684509277,5,"[0.55, 0.6046]","(0.904, 61.658, 0.904)"
"[[37 18 36 13 13 44 26 18 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4169999957084656,267.3680114746094,0.1092,0.20789999999999997,2.3723161220550537,5,"[0.55, 0.5156]","(0.904, 61.658, 0.904)"
"[[ 3  7 26 21 13 14 16 28 32 18 48 10 22 46 31 11 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,865.7369995117188,0.033,0.033839999999999995,2.568258762359619,5,"[0.55, 0.0457]","(0.904, 61.658, 0.904)"
"[[28  8 29 10  6 35  1 44  8  1 27 12 10 27 28 39 13 14  1 10 35 19 12 17
  10 22 49  0  0  0  0]]",0.8539999723434448,163.85499572753906,0.3648,0.20620000000000002,3.129709243774414,5,"[0.55, 0.5766]","(0.904, 61.658, 0.904)"
"[[23 25 44  5  9 25 44  9 10 13 28 37  7 25 43 43 31 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,911.0570068359375,0.0312,0.03734,2.861356496810913,5,"[0.55, 0.0551]","(0.904, 61.658, 0.904)"
"[[21 32 32 35 27 39 25 24 48 10 25 46 34 23  1 38 23 17 22 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,1118.6429443359375,0.0285,0.22762,2.6904709339141846,5,"[0.55, 0.6308]","(0.904, 61.658, 0.904)"
"[[19 47 38  1 15  3  6 34  1 10 17 32 31  3 35 31 42 22  6 19  4 45  7  2
  45 47 42 13 29 27 14]]",0.4050000011920929,721.3740234375,0.0393,0.13999999999999999,2.7389965057373047,5,"[0.55, 0.5039]","(0.904, 61.658, 0.904)"
"[[37 40 28 21 45  1 17 14 14 28 33 10  8 23 46 30 23  5 30 26 47  1 45 25
  47 34 13 11  3 10 42]]",0.8370000123977661,924.9119873046875,0.0633,0.05067999999999999,3.007347345352173,5,"[0.55, 0.087]","(0.904, 61.658, 0.904)"
"[[34 42 45 44  4 33 17 16 41 28 10 14  7 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8899999856948853,391.08599853515625,0.1593,0.17914000000000002,2.592524290084839,5,"[0.55, 0.5481]","(0.904, 61.658, 0.904)"
"[[ 5  1 44 17 36  1 31 37 23 37  2 37 19 40 47 33 43 43 41 42 46 47 36 30
   7  9  3 42 31 11 27]]",0.4099999964237213,586.7059936523438,0.0489,0.0638,3.0078015327453613,5,"[0.55, 0.1769]","(0.904, 61.658, 0.904)"
"[[ 3 33 45  9 32  4 27 13 21 48 21 25  1 14 44 33 43  4 47  8 27 16 35  7
  11 29 10 29 19 18 15]]",0.47699999809265137,630.7210083007812,0.0529,0.06196,2.7634925842285156,5,"[0.55, 0.0989]","(0.904, 61.658, 0.904)"
"[[24 24 38 45 16  3  8 21  1  8  1 22 44 32 44 27 45  9 39 22 10  6 44 41
  13 22 19  4 48 12 49]]",0.40299999713897705,1071.6290283203125,0.0282,0.12471999999999998,3.105502128601074,5,"[0.55, 0.2659]","(0.904, 61.658, 0.904)"
"[[ 2 47  6 41  6 32 30 39 32 25 11 15 36  1 24  3 22 29 46 33 27  1  6 44
  41 27 35  6 14 15 10]]",0.847000002861023,518.5679931640625,0.1143,0.04722,2.6411688327789307,5,"[0.55, 0.1143]","(0.904, 61.658, 0.904)"
"[[39  1 44 38 16  9 22  4 26 48  1 36  5 17 43 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4189999997615814,776.031982421875,0.0378,0.033580000000000006,2.5681934356689453,5,"[0.55, 0.0378]","(0.904, 61.658, 0.904)"
"[[10 19 29 37  2 34 25  2 47 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41200000047683716,748.81298828125,0.0385,0.11687999999999998,2.739128589630127,5,"[0.55, 0.4505]","(0.904, 61.658, 0.904)"
"[[37 43 41 46  5 39 39 35 32 31 28 40 21 22  5 41 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8730000257492065,689.5120239257812,0.0886,0.14104,2.079497814178467,5,"[0.55, 0.4865]","(0.904, 61.658, 0.904)"
"[[32 23  7 11  8 11 47 37 36 30  8 34 23  9 14 43 12 21 34 18 36 30 46 23
  44  5 13 38 24 47  3]]",0.40299999713897705,1183.9219970703125,0.0282,0.25404,3.3497283458709717,5,"[0.55, 0.6122]","(0.904, 61.658, 0.904)"
"[[ 6 16 26  7  3 14  5 15 21 21 45 44 43 41  8 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,535.1710205078125,0.0534,0.13884,2.6169378757476807,5,"[0.55, 0.3228]","(0.904, 61.658, 0.904)"
"[[23 28 18  5  4 47 29 23 31  9 44 48 39  2 21 22  5 43 30 23  1  6  2  2
   1 46  1 15 46 17 18]]",0.4050000011920929,1137.426025390625,0.0284,0.10142,3.3252291679382324,5,"[0.55, 0.2882]","(0.904, 61.658, 0.904)"
"[[32 36 11  8 41 45 13 23 18 20 39 23 27 18 38 25 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,320.0679931640625,0.0899,0.24154,2.5190536975860596,5,"[0.55, 0.6425]","(0.904, 61.658, 0.904)"
"[[25 37 15 28 30 31  5  3  8 26 20  1 21  1 36 48 14 29 44 17 20 41 39 42
  30 39 43 32  2 18 21]]",0.3959999978542328,838.6790161132812,0.0334,0.10879999999999998,2.934473752975464,5,"[0.55, 0.3585]","(0.904, 61.658, 0.904)"
"[[34 27 23  8 26  4  8 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,715.1160278320312,0.0402,0.23518000000000003,1.9818493127822876,5,"[0.55, 0.863]","(0.904, 61.658, 0.904)"
"[[ 9 30 38  8 38  9  8 14 19 46  4  1 25 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4169999957084656,661.5369873046875,0.0441,0.03542,2.836764335632324,5,"[0.55, 0.0441]","(0.904, 61.658, 0.904)"
"[[ 3 41 39  8 38 47  7 19 47 36 40 25 17 32  9 37 14 17 18 12 29  1  1  5
  11 17 23 13  1  2 41]]",0.8949999809265137,731.6300048828125,0.0856,0.09224000000000002,3.3981728553771973,5,"[0.55, 0.1844]","(0.904, 61.658, 0.904)"
"[[41  1  1 21  1 48  7 11 20 22  2 33 41 39 15  1 29 16  3 22 35 49  0  0
   0  0  0  0  0  0  0]]",0.8880000114440918,399.2510070800781,0.1557,0.22035999999999997,2.86085844039917,5,"[0.55, 0.8448]","(0.904, 61.658, 0.904)"
"[[10 11  1 16 46 30 17 48 19 36 41 22  3 29 17 38  7  8 32 31 39 45 17 49
   0  0  0  0  0  0  0]]",0.40700000524520874,211.36399841308594,0.1348,0.09278,2.397360324859619,5,"[0.55, 0.1348]","(0.904, 61.658, 0.904)"
"[[29 36  9  1 32 34 14  7 20 45 42 29 41 11 40 30 18 10 13 15 20 26 43 24
  38 30 49  0  0  0  0]]",0.4090000092983246,632.3259887695312,0.0453,0.05382,2.8614940643310547,5,"[0.55, 0.1255]","(0.904, 61.658, 0.904)"
"[[ 9 20  1 38  1  1 12 35 33 32 18 45 48 33 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,819.6710205078125,0.0351,0.056459999999999996,2.348480701446533,5,"[0.55, 0.1594]","(0.904, 61.658, 0.904)"
"[[ 6  2 15 14 29 46 41 19 16 21 46  1  4 39 10 22 29 15 39  8 17  5 30 42
  27 38 23 42 29  6 21]]",0.8479999899864197,266.9129943847656,0.2224,0.12538,2.860959529876709,5,"[0.55, 0.2224]","(0.904, 61.658, 0.904)"
"[[35 44 20 48 12 17 41 39  7 29 27 26  1 25 18 30 14 18 35 18  1 39 17 14
  44 13 36 44 26 20 36]]",0.4090000092983246,898.5330200195312,0.0319,0.22494,3.0562822818756104,5,"[0.55, 0.5204]","(0.904, 61.658, 0.904)"
