sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[25 22 38 47  1 11  1 27 41 14 24 26 16 26 38 44  1 34 24 10 33 30 44 45
  28 41 21 35 36 24 23]]",0.8700000047683716,970.2589721679688,0.1345,0.28890000000000005,2.9090659618377686,5,"[0.55, 0.889]","(0.889, 94.724, 0.889)"
"[[33 30 12 18 26 42 42  1 31 44 21 32 44 11 15 29  3 14 38 39 33 36 35  7
  29  8 35  7 21 21 22]]",0.8379999995231628,267.3599853515625,0.4702,0.42200000000000004,2.9592325687408447,5,"[0.55, 0.9]","(0.9, 61.255, 0.9)"
"[[ 7 17  2 28 20 29 42  1 42 42 24 16 48  2 38 47 10 11 44 45 17 22 32 18
  29 21  5 44 33 32 12]]",0.40700000524520874,780.5880126953125,0.0782,0.07614,3.5195364952087402,5,"[0.55, 0.0916]","(0.9, 61.255, 0.9)"
"[[ 9  5 10 20 46 43  1 46 18 10 11 29 29 12 41 37 14  3 29 30 46 10 30  7
   8  2 18 14 17 43 29]]",0.40700000524520874,805.2979736328125,0.0758,0.15711999999999998,2.3002688884735107,5,"[0.55, 0.5095]","(0.9, 61.255, 0.9)"
"[[ 4 11 22 12 31 48  3 36 33  5 43 29  1 31 46  9 32  7 32 13 49  0  0  0
   0  0  0  0  0  0  0]]",0.41600000858306885,651.1649780273438,0.0958,0.11106,2.396575689315796,5,"[0.55, 0.2083]","(0.9, 61.255, 0.9)"
"[[26 46  2 27  7 21 46 33 13 23 11 23 23 39 33 43 31 25 46 42 48 19  5  9
   1 35 17  1 22 47 27]]",0.4090000092983246,1147.3050537109375,0.0614,0.21528,3.4950852394104004,5,"[0.55, 0.6865]","(0.9, 61.255, 0.9)"
"[[12 28  1 11 30  1  4 14  9  5 24 14 13  2 46 17 28 19 46 30  3  4 24 49
   0  0  0  0  0  0  0]]",0.6729999780654907,256.5050048828125,0.3936,0.25608,2.421093463897705,5,"[0.55, 0.614]","(0.9, 61.255, 0.9)"
"[[ 9 15 19 46 28 10 19 18  2 48 41 32 11 44  5 30 26 12 30  8  8 14  2 33
  22 45 27 19  1 41  2]]",0.40299999713897705,693.8679809570312,0.0871,0.23268,3.3731658458709717,5,"[0.55, 0.84]","(0.9, 61.255, 0.9)"
"[[ 8  7 17 35 48 34 40 41 41 11 44 44 34  1 18 13 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.7739999890327454,823.35302734375,0.141,0.26782000000000006,2.2994322776794434,5,"[0.55, 0.6201]","(0.9, 61.255, 0.9)"
"[[10 48 24 33 35 43 45 26 28 31 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8140000104904175,471.9989929199219,0.2587,0.16110000000000002,2.8608157634735107,5,"[0.55, 0.2587]","(0.9, 61.255, 0.9)"
"[[40  2 22 41 43 38 25 31 31 21 11 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8050000071525574,333.5379943847656,0.362,0.30294,2.616455554962158,5,"[0.55, 0.834]","(0.9, 61.255, 0.9)"
"[[30 47  1 13  5 10 19 25 35  3 37 27 17 13 43 14 27 40 10 29 22 34 38 45
  46 42 42 41 15 30  3]]",0.4169999957084656,824.260009765625,0.0759,0.10122,3.56868314743042,5,"[0.55, 0.2262]","(0.9, 61.255, 0.9)"
"[[21 16 17 25 15  3 18 33 38 38 32  7 17 13 29 32 16 45 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,964.0260009765625,0.0632,0.15894000000000003,3.250896453857422,5,"[0.55, 0.456]","(0.9, 61.255, 0.9)"
"[[35 17  7  5 29 39  4 13 14 35 34 39 31 44  1 33 26  7 23 39 43 12 45 22
   2 18 20 23 18 14 36]]",0.40299999713897705,847.1320190429688,0.0714,0.07564000000000001,2.8372251987457275,5,"[0.55, 0.0959]","(0.9, 61.255, 0.9)"
"[[29 29  4  1 13 31 38 21 18 40 47 13 47  7 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4300000071525574,688.7529907226562,0.0936,0.08326,3.445510149002075,5,"[0.55, 0.0936]","(0.9, 61.255, 0.9)"
"[[34 45 26  1 43 36 27  1 25 38 28 35 29 17  6 11 44 45 21 31 37 34  1 15
  25 41  4 40 26 26 20]]",0.4129999876022339,294.8739929199219,0.2101,0.13316,2.935074806213379,5,"[0.55, 0.2101]","(0.9, 61.255, 0.9)"
"[[40 28 17 39 17 24 35 21  2 48 14 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.44600000977516174,889.8280029296875,0.0752,0.38712,1.8115160465240479,5,"[0.55, 0.5765]","(0.9, 61.255, 0.9)"
"[[21 16  5 26 11 13 16  7  1 24 13 16  3  1  5 45 11 16 30 45  1 27 34 27
  41 43 41 20  1 19 12]]",0.40700000524520874,890.1199951171875,0.0686,0.24320000000000003,2.8854737281799316,5,"[0.55, 0.878]","(0.9, 61.255, 0.9)"
"[[28 21 31 17 28 16 23 21 17 35 24  4  4 11 24 35 48 22 21 14 45 26  7 21
  14 35 47  6 15  1 35]]",0.4050000011920929,1212.7449951171875,0.0608,0.11066000000000001,3.4962317943573,5,"[0.55, 0.3097]","(0.9, 61.255, 0.9)"
"[[29  6 30 12 20 46 36 19 24 21 18  5 37 30 21 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.6520000100135803,325.6199951171875,0.3004,0.1351,2.6408090591430664,5,"[0.55, 0.3004]","(0.9, 61.255, 0.9)"
"[[28 12 28  6 45  4 15 26  6 31 19  4 27 27  1 27  2 11 43  1 13 47 29 38
  21 34 18  1 10 17 42]]",0.4050000011920929,733.8699951171875,0.0828,0.15042,3.8861546516418457,5,"[0.55, 0.4342]","(0.9, 61.255, 0.9)"
"[[10 44  5 17  7 32 30 40 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4180000126361847,477.43499755859375,0.1313,0.37266000000000005,2.396091938018799,5,"[0.55, 0.78]","(0.9, 61.255, 0.9)"
"[[12 42 13  5  1 44  2 14 28 38  9 26  4  4 23 17 17 21 42 22  8  6 12 39
  36 21 46 48  9 27 12]]",0.6069999933242798,896.739990234375,0.1015,0.11516,3.4472575187683105,5,"[0.55, 0.2489]","(0.9, 61.255, 0.9)"
