sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[21  7 24 13  6 30 19 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,883.8170166015625,0.0322,0.21452,2.055339813232422,5,"[0.55, 0.4263]","(0.787, 129.22, 0.4263)"
"[[26  1 25 36 41 35 48 45 36 20 27  2 35 42 43 29 13 12 15 12  3 46 32 35
  49  0  0  0  0  0  0]]",0.8880000114440918,217.20599365234375,0.2862,0.10110000000000001,2.9586267471313477,5,"[0.55, 0.2862]","(0.787, 129.22, 0.4263)"
"[[21 20  2 16 46 46 26  1 45 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,901.3519897460938,0.0316,0.06906,1.9821290969848633,5,"[0.55, 0.2029]","(0.787, 129.22, 0.4263)"
"[[ 5 42 13 30 28 38  1 20 46 11  2 30 41 40 16 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.902999997138977,749.447021484375,0.0843,0.23176000000000002,3.1786656379699707,5,"[0.55, 0.5809]","(0.883, 106.413, 0.5809)"
"[[12 13 37 23  4 16 11  5  3 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41200000047683716,829.60400390625,0.0348,0.03196,2.9341659545898438,5,"[0.55, 0.0352]","(0.883, 106.413, 0.5809)"
"[[ 2 32 21 47  9 46 14 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.414000004529953,649.198974609375,0.0446,0.2294,3.153515100479126,5,"[0.55, 0.8242]","(0.89, 75.593, 0.8242)"
"[[34  4 33 22 19  5 26 27 31 39 40 35  1  8  7 26 43 16 45 35 31 43  6 48
   8 30 32 43 11 24 13]]",0.41200000047683716,109.7490005493164,0.2628,0.19621666666666668,2.9546003341674805,6,"[0.55, 0.6476]","(0.89, 75.593, 0.8242)"
"[[30 42 48 25  3 23  1 31 26 12 23 32 13 10  5 16  7 42 21 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.8240000009536743,461.0270080566406,0.1251,0.06148,2.568011522293091,5,"[0.55, 0.1251]","(0.89, 75.593, 0.8242)"
"[[15 24  5 26 19 43 16 26 14 43 19 40  1 31 38 24 36  1 43  2 35 41 10 17
  35  3 49  0  0  0  0]]",0.4090000092983246,945.8070068359375,0.0303,0.036180000000000004,1.9575536251068115,5,"[0.55, 0.0522]","(0.89, 75.593, 0.8242)"
"[[13 48 46  1 44 37 48 17  4  6 41 45 10 16 36 44 11  1 19 34 24 12 10 11
   3  1 35 26  6  8 20]]",0.4050000011920929,741.2470092773438,0.0382,0.08502000000000001,3.079853057861328,5,"[0.55, 0.2346]","(0.89, 75.593, 0.8242)"
"[[19 23 48  4 22 40  3  7 41 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,888.3330078125,0.0321,0.04684,2.372680187225342,5,"[0.55, 0.1149]","(0.89, 75.593, 0.8242)"
"[[ 4 19 44 18 21 13 48 20 25 36 44 19 23  5 21  1 36 26 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,1056.5439453125,0.0286,0.17578,2.543670177459717,5,"[0.55, 0.4821]","(0.89, 75.593, 0.8242)"
"[[28 38 45 18 39 24  1 17 29 11 37 42  9 12 44 20 23 43 47 43 36  7  9 42
  28 32 45  2 32 39 13]]",0.41200000047683716,232.427001953125,0.1241,0.17856,2.8854877948760986,5,"[0.55, 0.4318]","(0.89, 75.593, 0.8242)"
"[[12  3 20 33 35 29 32 26 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.7620000243186951,531.6829833984375,0.1003,0.13784000000000002,2.445751667022705,5,"[0.55, 0.3574]","(0.89, 75.593, 0.8242)"
"[[33  5 17 46 38  9 37 17 20 47 19  2  6 23 37 10 34 46  5 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.8970000147819519,980.6129760742188,0.064,0.08099999999999999,3.0562024116516113,5,"[0.55, 0.1388]","(0.89, 75.593, 0.8242)"
"[[10  1 22 39 30 22 14 24 17 21  3 38 17  2 20 12  1 30 29 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,813.4840087890625,0.0349,0.04068000000000001,2.93394136428833,5,"[0.55, 0.0776]","(0.89, 75.593, 0.8242)"
"[[29 43 37  3 16 21 37 25 16 11 30 45 22 14 43  1 40 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,903.7730102539062,0.0316,0.30996,2.299375534057617,5,"[0.55, 0.879]","(0.879, 64.206, 0.879)"
"[[29 29 33 45  1  9 34  2  2 20 12 35  2 33 26 14 21 13 23 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,481.17498779296875,0.0592,0.09392,1.9333884716033936,5,"[0.55, 0.2918]","(0.879, 64.206, 0.879)"
"[[20 18 12  4  5 30 29 17 45 31 19 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,921.2650146484375,0.0312,0.13248,2.7146685123443604,5,"[0.55, 0.4205]","(0.879, 64.206, 0.879)"
"[[41  7 20 27  7 25 21  3 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.5019999742507935,764.3980102539062,0.046,0.04134,2.568077325820923,5,"[0.55, 0.0548]","(0.879, 64.206, 0.879)"
