sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[ 7 29 32 17 17  7  2 28 15  7 39 20 12 41 11 18  3 27 43 23  1 12 38 17
  21  2 49  0  0  0  0]]",0.5669999718666077,432.6759948730469,0.0917,0.060840000000000005,2.3958563804626465,5,"[0.55, 0.0917]","(0.88, 69.899, 0.88)"
"[[18  9 19  5  4 31 35 14 20 18 18  3  5 21  7 26 30 43  8  6  9 45 42 14
  21  6 49  0  0  0  0]]",0.41499999165534973,972.0989990234375,0.0299,0.05686,3.2744650840759277,5,"[0.55, 0.0972]","(0.88, 69.899, 0.88)"
"[[19  3 22 20 48 11 45 32 26 13 24 13 15 32 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,981.7890014648438,0.0289,0.19290000000000002,2.6877095699310303,5,"[0.55, 0.7711]","(0.88, 69.899, 0.88)"
"[[37  1 11  3 11 21 14 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,840.3909912109375,0.0342,0.148,1.9573920965194702,5,"[0.55, 0.2854]","(0.88, 69.899, 0.88)"
"[[ 5 34 13 42 23 29 48 41 31 16 32 13  5 16 46 36 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,860.1890258789062,0.0332,0.07819999999999999,3.0776565074920654,5,"[0.55, 0.1954]","(0.88, 69.899, 0.88)"
"[[17 19 47 28 32 43 27 35 46 14 29 28 34  1  9 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,840.4429931640625,0.0339,0.12516000000000002,3.127033233642578,5,"[0.55, 0.471]","(0.88, 69.899, 0.88)"
"[[17 48  3 41 36 48 17  1 43 30 29 16 21 28 15 43 38 48 38 23 29 22 15 24
  16 13 28 17  7 17 35]]",0.40299999713897705,1387.6109619140625,0.0282,0.13932,3.3221259117126465,5,"[0.55, 0.4892]","(0.88, 69.899, 0.88)"
"[[27 34 26 23  4 44 40 29 32 34  3 11 26 45 26  7 37  1 34 20 21 46 42 21
   9  3 13 32 23  8 13]]",0.796999990940094,179.9459991455078,0.31,0.23045999999999997,3.0553858280181885,5,"[0.55, 0.5765]","(0.88, 69.899, 0.88)"
"[[15 15 18 29 20  8  2 36 36  1 23 10 10  6 27 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,898.906982421875,0.0318,0.04232,2.27365779876709,5,"[0.55, 0.0766]","(0.88, 69.899, 0.88)"
"[[38 48  1  3  1  3 31 23 20  7 31 15 45 15 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4399999976158142,822.156982421875,0.0375,0.032440000000000004,2.518350124359131,5,"[0.55, 0.0375]","(0.88, 69.899, 0.88)"
"[[12 16 37 32 16 13  4 13 28 21 41 11 32 22 44 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.515999972820282,593.1439819335938,0.0609,0.2433,3.0136537551879883,6,"[0.55, 0.87]","(0.88, 69.899, 0.88)"
"[[20 36 32 43  5 44 27  2 20 46  7 35 15 39 34 10 15 43 10 23 49  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,790.5960083007812,0.0359,0.13240000000000002,2.24992036819458,5,"[0.55, 0.5005]","(0.88, 69.899, 0.88)"
"[[14 13 37 14 11 11 11 19 16 47 21 36 21 32 43 31 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,930.572021484375,0.0309,0.2044,2.566573143005371,5,"[0.55, 0.885]","(0.885, 61.697, 0.885)"
"[[21 29 15 44 43  4 47  2  9 32 15 31 17 19 47 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,956.4959716796875,0.0296,0.08686,1.9570379257202148,5,"[0.55, 0.3054]","(0.885, 61.697, 0.885)"
"[[33 47 21 32 25 25 11 26  9 12 47  6 32 29 29 48 48 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41200000047683716,833.5960083007812,0.0346,0.21532,3.0543360710144043,5,"[0.55, 0.6732]","(0.885, 61.697, 0.885)"
"[[24 37 12  1 41 48 45 46 27 43 25  7 22 29 30 44 22 28  3 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,482.02899169921875,0.0592,0.09906000000000001,2.2985527515411377,5,"[0.55, 0.3266]","(0.885, 61.697, 0.885)"
"[[11 35 19  5 28 27  1  9 42  8 22 29 17 22 23 43  3 26 36  9 32 43  7 39
  36 10 15 32 33 32  6]]",0.4090000092983246,845.2509765625,0.0339,0.07597999999999999,2.66524338722229,5,"[0.55, 0.1735]","(0.885, 61.697, 0.885)"
"[[39 44 31  1 27 35 15 39 33 12 42 19 35 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.5979999899864197,408.7760009765625,0.1024,0.20314000000000002,1.8107507228851318,5,"[0.55, 0.7124]","(0.885, 61.697, 0.885)"
"[[26 33 26 18 13 32 29 27 41 44 11 13 40 38  7 40 33 30 19 43 32 38 19 33
  12 49  0  0  0  0  0]]",0.6359999775886536,202.30299377441406,0.2201,0.09002,2.762600898742676,5,"[0.55, 0.2201]","(0.885, 61.697, 0.885)"
"[[15 34 38 29 44 20  2 30 16 19  5 27 13 23  6 32 23 15 16 36 14 49  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,990.489990234375,0.029,0.09174000000000002,3.055311441421509,5,"[0.55, 0.2494]","(0.885, 61.697, 0.885)"
"[[25 21 29 41 25 37 11 41 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,872.594970703125,0.0326,0.27236,2.8103694915771484,5,"[0.55, 0.7222]","(0.885, 61.697, 0.885)"
"[[14 33  4  3 18  1 11  1 45 46 44 17  2 44 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.7379999756813049,107.65899658203125,0.4798,0.18108,3.2734627723693848,5,"[0.55, 0.4798]","(0.885, 61.697, 0.885)"
"[[ 7 22 19 45 44  3 24 48 23  9 37 42 32  7 45  7 17 41 32 36  9 30 21 13
  35 49  0  0  0  0  0]]",0.4009999930858612,946.0059814453125,0.0297,0.18493999999999997,3.5915751457214355,5,"[0.55, 0.7222]","(0.885, 61.697, 0.885)"
"[[12 35 13 20 29  7 46 17 36 28 37  6  9 39  1 15 12 33 21 18 20 15 29 29
   9  4 16 48 42 39  7]]",0.41100001335144043,899.280029296875,0.032,0.04562,2.397087574005127,5,"[0.55, 0.0963]","(0.885, 61.697, 0.885)"
"[[29  1  9  8 31  1 38  5 31 19 29 43 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4779999852180481,616.5079956054688,0.0543,0.045099999999999994,2.9815502166748047,5,"[0.55, 0.0731]","(0.885, 61.697, 0.885)"
"[[31 42 47  7 33 21 45 38 23  9 16  6 42 31 13 24 24 12 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8970000147819519,383.7980041503906,0.1636,0.09197999999999999,3.152211904525757,5,"[0.55, 0.1932]","(0.885, 61.697, 0.885)"
"[[ 1  1  1 28 15  1 15 32  7 43 28 34 23 48 42 38 39 21 20 39  8 37 10 35
  35 46 12 20 43 23  9]]",0.40299999713897705,404.18499755859375,0.0698,0.08936,2.786923408508301,5,"[0.55, 0.2236]","(0.885, 61.697, 0.885)"
"[[39  8 19 33 30  6  4 16 30 27 30  9 22  6 16 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4129999876022339,371.9540100097656,0.0777,0.15006,3.542762041091919,5,"[0.55, 0.3392]","(0.885, 61.697, 0.885)"
"[[20 19  8  3 37 17 31 45 35 15  9 43  6 15  1 44 36 47 39 31 36 45 38 33
   9 47 23 19 35 13 40]]",0.4099999964237213,1323.2960205078125,0.0287,0.08055999999999999,2.738612413406372,5,"[0.55, 0.1817]","(0.885, 61.697, 0.885)"
"[[12  6 23 41 19 19 38 17 38 14 34 32 32 20 15 35 39 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,953.7429809570312,0.0301,0.16808,2.884404420852661,5,"[0.55, 0.6237]","(0.885, 61.697, 0.885)"
"[[36 44 32 37 18 22 36 25 25 38 14 41 43 30 48 19 12  1 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41200000047683716,693.0230102539062,0.0416,0.30982000000000004,3.3712430000305176,5,"[0.55, 0.86]","(0.885, 61.697, 0.885)"
"[[20  4  3 41  3 31 21 26  7 41 22  2 48 24 23  3  3 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.6629999876022339,916.4650268554688,0.0506,0.06689999999999999,2.6641180515289307,5,"[0.55, 0.1765]","(0.885, 61.697, 0.885)"
"[[28 17  5 36 26  9 14  1 38 34 47 40 27  7 37 13 10  6 34 13  1 39 43 29
  20 14 15  6 23 41 17]]",0.41100001335144043,1423.468017578125,0.0288,0.18378000000000003,2.445673704147339,5,"[0.55, 0.665]","(0.885, 61.697, 0.885)"
"[[20 22  5 12 10 34  6 35  6 22  4 45 13 19 36 29  1 12 48 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,949.18701171875,0.0301,0.031279999999999995,2.6397695541381836,5,"[0.55, 0.0378]","(0.885, 61.697, 0.885)"
"[[28 18 31 11 12 24 44  3 35 39 41 21 38 38 16 46  1 14 20 19 13 49  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,453.2330017089844,0.0626,0.09554,2.4927279949188232,5,"[0.55, 0.2948]","(0.885, 61.697, 0.885)"
"[[13 37 37 46  2 28 11 13  7 39 37  7 46 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,884.9149780273438,0.0323,0.10436000000000001,3.4897541999816895,5,"[0.55, 0.2652]","(0.885, 61.697, 0.885)"
"[[13 18 47 34 38 15 22 27 32 35 26 27  2 42  1 39  1  6 35 10 13 19 24 38
  10 11 45 48 13  1  2]]",0.41100001335144043,967.1439819335938,0.0297,0.047479999999999994,2.786619186401367,5,"[0.55, 0.0895]","(0.885, 61.697, 0.885)"
"[[13  1 45 48 27 25  1  6  8 25 26  9 44 13 32 14 30 36 14  3  3 47 42 38
  19 28 47  3 31 27  8]]",0.40799999237060547,779.3159790039062,0.0366,0.18742,2.8092663288116455,5,"[0.55, 0.4417]","(0.885, 61.697, 0.885)"
"[[18 37  2  5 19 30 27 24 15 19  5 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8769999742507935,228.46099853515625,0.2687,0.19476,2.224919557571411,5,"[0.55, 0.4893]","(0.885, 61.697, 0.885)"
"[[ 5  6 23 21  7 36 10  1 36 37  7 42 47  3 27 40 11  6 12 20  6 13 21 12
  19 42 49  0  0  0  0]]",0.40700000524520874,1022.302001953125,0.0285,0.03066,2.810415267944336,5,"[0.55, 0.0361]","(0.885, 61.697, 0.885)"
"[[12 20 13 48 48  5  9 13  5 29 13 26 44 36 21 41 34 35 30 32 38 15  7 25
   1 28 22 44 26 43 43]]",0.4959999918937683,1032.4239501953125,0.0347,0.03882000000000001,2.737258195877075,5,"[0.55, 0.0571]","(0.885, 61.697, 0.885)"
"[[ 1 24 16 25 11 18 30 13 19  9 37 46  7 44  8 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,839.1669921875,0.034,0.11716,3.1248507499694824,5,"[0.55, 0.4396]","(0.885, 61.697, 0.885)"
"[[37 19 40 30 48  1 24 38 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,823.1060180664062,0.0347,0.07084,2.61489200592041,5,"[0.55, 0.1487]","(0.885, 61.697, 0.885)"
"[[35 44  1 27 30 17  1  8 43 15  7 39 35 26 36 10 26 47 23 18 20 43 14 15
  40 48 26 45  3 15 48]]",0.40299999713897705,956.718017578125,0.0295,0.13565999999999998,2.8573286533355713,5,"[0.55, 0.5215]","(0.885, 61.697, 0.885)"
"[[38  1 42 19 16 12  5 34 26 29 25 46 22 28 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4129999876022339,265.77899169921875,0.1088,0.1329,2.9289286136627197,5,"[0.55, 0.2741]","(0.885, 61.697, 0.885)"
"[[32 47 47 26 27  3 42 33 26  9 32 28 16 38  6 26 21 22 14 27 41 14 11 33
   1 15  7 13 45 49  0]]",0.41100001335144043,902.4949951171875,0.0319,0.03266,2.71219801902771,5,"[0.55, 0.0349]","(0.885, 61.697, 0.885)"
"[[20  7 25 36  7 42 11 31 42 17 24 17  3 37 21 36 12 20 17 10 13 27 38 33
  14  8  8 16  8  9 39]]",0.40700000524520874,688.4299926757812,0.0414,0.0707,2.1767091751098633,5,"[0.55, 0.1119]","(0.885, 61.697, 0.885)"
"[[ 6 11 34 18 46 45 10 43 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8899999856948853,139.25599670410156,0.4474,0.26471999999999996,2.5862643718719482,5,"[0.55, 0.4474]","(0.885, 61.697, 0.885)"
"[[28 30 45 27 11 35 11 20  1 30 48 17  5 30 39  1 19 17 22 44  1 41 48 44
  24 39  6 48 37  9 22]]",0.5789999961853027,378.3559875488281,0.1071,0.26138,3.1470065116882324,5,"[0.55, 0.889]","(0.889, 65.851, 0.889)"
"[[42 15 39  2 34  3 17 20 14 15  5  8 37 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41499999165534973,832.8049926757812,0.0349,0.034199999999999994,2.9512205123901367,5,"[0.55, 0.0454]","(0.889, 65.851, 0.889)"
"[[24  9 12  1 14 46 25 11 43 10  9 18 28 47 30 42 30 39 30 32  8 47  8 42
  24 27 49  0  0  0  0]]",0.41100001335144043,829.5280151367188,0.0347,0.22068,2.6387133598327637,5,"[0.55, 0.893]","(0.893, 58.987, 0.893)"
"[[27 48 29 39 29 45 17 48  8 38  1 45 37 35  2 25  6 42  1 36 47 30 22 32
  49  0  0  0  0  0  0]]",0.4090000092983246,766.9539794921875,0.0373,0.15096,3.0985910892486572,5,"[0.55, 0.5401]","(0.893, 58.987, 0.893)"
"[[10 29  9 22 29 35 16 36 26 44 43 18 30 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.492000013589859,359.4200134277344,0.0958,0.16782000000000002,3.09832763671875,5,"[0.55, 0.3092]","(0.893, 58.987, 0.893)"
"[[12  2  7 45 44 18 36 39 44  3 34  5  2  2 38  1 14 17 14 12 12  5 43  1
   6 29 49  0  0  0  0]]",0.4090000092983246,679.4509887695312,0.0421,0.04274,3.122680187225342,5,"[0.55, 0.0587]","(0.893, 58.987, 0.893)"
"[[17 18 32  8 32 21 29 13 48 10 11 39 38 47 33 16 45 17 28 48 29 22 36  2
  26 36  5  6 20 19 18]]",0.4050000011920929,1101.781005859375,0.0284,0.03866,3.0494298934936523,5,"[0.55, 0.0687]","(0.893, 58.987, 0.893)"
"[[29 15 19  8 38 13 45 17 18 12 40  5 35 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,856.7260131835938,0.0334,0.0621,2.2217345237731934,5,"[0.55, 0.1784]","(0.893, 58.987, 0.893)"
"[[10  8 38 21  1 13 29 21 27  6 25  5 41 26 25  7 38 33  4 20 35 15 36  1
   1 26  5 41 13 11 46]]",0.414000004529953,458.8900146484375,0.0632,0.1272,2.974637985229492,5,"[0.55, 0.4725]","(0.893, 58.987, 0.893)"
"[[35 13  1 23  5 22 38  2 10  8 44 17 31 42  3 43 39  7 17 47 39 41  1 32
   2 46  3 12 33 18 20]]",0.4090000092983246,871.7849731445312,0.0328,0.07143999999999999,3.3409080505371094,5,"[0.55, 0.2329]","(0.893, 58.987, 0.893)"
"[[28 48 39 35 36 32  1  1 30 11 12 28 11 38 33  8 19 28 16  1  6 19 29  1
  29 32 10 32 46  1 21]]",0.6140000224113464,220.53199768066406,0.1949,0.19835999999999998,3.192976713180542,5,"[0.55, 0.4983]","(0.893, 58.987, 0.893)"
"[[ 3 38 30 46 46 25  6 25 21 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41200000047683716,590.208984375,0.0489,0.19545999999999997,2.1014316082000732,5,"[0.55, 0.819]","(0.893, 58.987, 0.893)"
"[[17 36 39 17 21 10 34 22 25 45 46  8 10 22 45  1 26 21 25 35  7  9 44  2
  43 36 43 15 48 35 19]]",0.4020000100135803,1229.8289794921875,0.0281,0.16616000000000003,3.2186615467071533,5,"[0.55, 0.7005]","(0.893, 58.987, 0.893)"
"[[42 33 25 15 39 23 26 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8960000276565552,294.95098876953125,0.2126,0.16388,2.6587274074554443,5,"[0.55, 0.4216]","(0.893, 58.987, 0.893)"
"[[ 4  1  5  3 14 47 12 47  5 21  9 20 18 23 42  2 26 26 18 38 48 23 29  5
   2 41 38 43 35 39 35]]",0.8920000195503235,390.5050048828125,0.1599,0.08363999999999999,3.7704415321350098,5,"[0.55, 0.1599]","(0.893, 58.987, 0.893)"
"[[27 48 26 36 31  6 39 27  6 27 33 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.43700000643730164,500.4880065917969,0.0611,0.08587999999999998,2.197575807571411,5,"[0.55, 0.2631]","(0.893, 58.987, 0.893)"
"[[ 9 29 32 39 29 39 22 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4320000112056732,687.7899780273438,0.044,0.21612,2.26977276802063,5,"[0.55, 0.7764]","(0.893, 58.987, 0.893)"
"[[24 14  2  6 19 44 24 24  2 18 19 47 29 47 18 48 31 15 22 36  9 43 14  8
   8  5 43  2 16  2 24]]",0.40400001406669617,875.7100219726562,0.0323,0.20218000000000003,2.6846070289611816,5,"[0.55, 0.888]","(0.893, 58.987, 0.893)"
"[[34 48 18 37  1 25 39 22  5 19 45 26 28  8 17 22 26 29  5 32  1 40 36 30
  11 19 48 39  1 47 29]]",0.8479999899864197,292.7720031738281,0.2028,0.20766,2.808367967605591,5,"[0.55, 0.4814]","(0.893, 58.987, 0.893)"
"[[13 23  5 34 48 46 39 43  8 16 28 17 14 29 12 29 31 41 15 29 33 48 24 24
  36 12 49  0  0  0  0]]",0.4059999883174896,927.6339721679688,0.0306,0.09662000000000001,3.2658848762512207,5,"[0.55, 0.2565]","(0.893, 58.987, 0.893)"
"[[41 27 47 15 42 42 29 44 44 31  1  8 15  8 11 10 17 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8679999709129333,193.59300231933594,0.3139,0.10833999999999999,2.2211406230926514,5,"[0.55, 0.3139]","(0.893, 58.987, 0.893)"
"[[ 8 12 22 38 32 17 39 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8799999952316284,583.5780029296875,0.1056,0.35072000000000003,2.272078037261963,5,"[0.55, 0.89]","(0.893, 58.987, 0.893)"
"[[24 34 25  5 47 31 43 16 11 14 29 27 48 47 10 43 17 46  7 44  4  1 14 38
  15 32 23 26 32 19 42]]",0.40700000524520874,872.4459838867188,0.0327,0.04066,3.312680721282959,5,"[0.55, 0.0546]","(0.893, 58.987, 0.893)"
"[[19  8 44 45 29  7  7 18 13 30 15 42 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,893.3499755859375,0.0318,0.13776000000000002,2.9462802410125732,5,"[0.55, 0.4996]","(0.893, 58.987, 0.893)"
"[[29  8 44 43 29 32 34 16 21 11 30  5 25  2 33 40 35 24 36 24 27 27  8 47
  36 40 48  1 27  7  3]]",0.8550000190734863,622.1010131835938,0.0962,0.17164,2.732846736907959,5,"[0.55, 0.6168]","(0.893, 58.987, 0.893)"
"[[ 1 28  8 13 20 43 33 30 10 27  3 30 20 43  1 34  1 13 43 34 23 48 47  4
  33 39 42 11 46 44 33]]",0.8529999852180481,562.031982421875,0.1062,0.29290000000000005,2.4192638397216797,5,"[0.55, 0.896]","(0.896, 68.538, 0.896)"
"[[30 21 37 41 17 17  5 20 44 23 34 34 46 32 30 30 20 27 11 19 49  0  0  0
   0  0  0  0  0  0  0]]",0.40400001406669617,1023.0189819335938,0.0283,0.03422,3.309980869293213,5,"[0.55, 0.0466]","(0.896, 68.538, 0.896)"
"[[20 34 22  5 16 47 20  7  9 46  4 12 25 44 23 44 41 33  1 36 23 20 13  5
  49  0  0  0  0  0  0]]",0.40400001406669617,961.5159912109375,0.0294,0.041139999999999996,2.9009547233581543,5,"[0.55, 0.0753]","(0.896, 68.538, 0.896)"
"[[27 39 41 12 26  5 38 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8849999904632568,146.1009979248047,0.424,0.1274,2.5357818603515625,5,"[0.55, 0.424]","(0.896, 68.538, 0.896)"
"[[ 5 15  7 42 44 29 26 16 48 30 46 19  7 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41499999165534973,831.041015625,0.035,0.09559999999999999,3.0445313453674316,5,"[0.55, 0.2309]","(0.896, 68.538, 0.896)"
"[[40 38 13 34 33 36 37 48 34 42 20 48 28  9 27 37 48 16  6 47  8 47 11  3
   9 25 41 45 32  1 12]]",0.8870000243186951,567.3040161132812,0.1094,0.11742,2.975303888320923,5,"[0.55, 0.255]","(0.896, 68.538, 0.896)"
"[[29 44 48 35  5 31 38  8 46 10  3  5 46 44 35  1 14  9 47 23  5 44  6  5
  18 24 48  2 43 46 26]]",0.39399999380111694,758.0800170898438,0.0369,0.06364,3.336580753326416,5,"[0.55, 0.1461]","(0.896, 68.538, 0.896)"
"[[ 3 37  1  6 21 12 43 47 27 34  1  7 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.421999990940094,743.85498046875,0.0397,0.1272,2.9208922386169434,5,"[0.55, 0.3294]","(0.896, 68.538, 0.896)"
