accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.4129999876022339,678.6849975585938,0.0426,"[[38 43 27  7 44 12 19 12  5 15 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41200000047683716,841.0239868164062,0.0343,"[[ 7 44 33 35 38 22 21 24 20 33  7 24 38 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4090000092983246,531.2000122070312,0.0539,"[[38 36 39  1  1  5 20 34 25 21  6  1 32 35 30 43 24 19 19 19  4 10 36  2
  44 41 49  0  0  0  0]]"
0.4099999964237213,102.05999755859375,0.2812,"[[ 4 36  1 31 46 18 46  5 32 41 23 25 36 46 43 14 18 12  2 27 41 18 20 32
   6 47  7 45  8 16 47]]"
0.4020000100135803,902.333984375,0.0312,"[[11 23 34 22 10  2 36 42 33 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,739.218994140625,0.0385,"[[27 39 46 38 23 32 19 30 37 22 10 34  2  9 15 30 42 45  6 12 32 19 22  5
  18 42 29 20  1 42 42]]"
0.4099999964237213,760.7509765625,0.0377,"[[28 42 15 34 17  5 18 14 45 28 41 41  7 19 10 16 36 44  6 16  1 15 26 11
  35 10 16 33 44  8 30]]"
0.40799999237060547,1027.2769775390625,0.0286,"[[37  7 23 13 44 10 45 38 47  4 32 26  5 33 28 22 10 46 13 44  1 44 36  9
  37  6 42 26 13 42 22]]"
0.5559999942779541,780.0079956054688,0.0499,"[[ 8  7 17 27 19 18  5 11 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40799999237060547,1146.845947265625,0.0286,"[[23  3 21 36  7 36  8  3 12 21 36 18 23 21 19 27 37 33  5 25 24 28 26 43
  44 26  1  3 49  0  0]]"
0.8650000095367432,79.10700225830078,0.7654,"[[29 31 10 33 44 35 18  7 30 38  9  3 27  4 35 41 15 36 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8759999871253967,83.10199737548828,0.7379,"[[31  8 28 37 15  5 42 34 43 26 19  9 18 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,875.2789916992188,0.0328,"[[11 20 17 18  8 24 40 35 31 38 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4090000092983246,916.6829833984375,0.0312,"[[17 45 19  1  1 37 29 23 37 11 26 35 18 12  8 10 47 19 16 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40299999713897705,929.4639892578125,0.0304,"[[22 18 30 42 22  7  3 44 31 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4059999883174896,908.3829956054688,0.0313,"[[13 12  8  1  3  3 17  1 17 35 42 22 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,1082.1590576171875,0.0285,"[[37 29 13 23  7 36  9 13 28 48 20 29 40 16  3  6 36 37 18 15  8 16 41  1
   5  1 47 42 15 19  7]]"
0.4090000092983246,587.1950073242188,0.0488,"[[22 37 41 38 12  1  7 29 48 26 34 35 20 19  4  9 47 37 43  8 23  1 48 35
  41 47 41 33 10 33 18]]"
0.777999997138977,184.10499572753906,0.2958,"[[29 27  8 18  2 16  9  2 35 15 27  3 23 17 46 12  7 38  6 35  4 17 29  1
   1  9 39  3  1 19 15]]"
0.4020000100135803,995.1069946289062,0.0283,"[[22 16 20 40 48 15 15 42 19 17 15 10 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4519999921321869,590.177978515625,0.0536,"[[39 37  7 43 44  8 29  1 16 26  5 16 10 24 38 36 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,1204.4580078125,0.0285,"[[24 23 34 11  9 17 27 26  2  1  7 18 24  5 23  2  9 45  9 47 48 48  7 23
  48 17  7 19 45  7 35]]"
0.6809999942779541,570.0780029296875,0.0836,"[[ 5 27 41 16 27 21 39 20 10  4 14 14 45 45 43 29  8 27 43 21  3  1 38 31
  39 13  6 38 22  5 20]]"
0.878000020980835,96.62799835205078,0.636,"[[42 18 18 48 30 29  4 32 21 14 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4020000100135803,876.1599731445312,0.0321,"[[17 42 27 24 44 16  5  1  6 11 43 10 16 15 14 12 33 47  6 13 29 48 45  1
  49  0  0  0  0  0  0]]"
0.40799999237060547,846.1259765625,0.0338,"[[ 1 28 16 23 28 36 42  5 40 19 48 36 40 44  1  6  1 17 42  2 46  1 33 43
   1 39 22  6 16 36  1]]"
0.40400001406669617,910.1430053710938,0.0311,"[[20 23 20 17 16 23 42  4  1 36 32  6 45  7  4 38 10 42 26 11 36 14  8 38
   5 49  0  0  0  0  0]]"
0.7450000047683716,189.20399475097656,0.2756,"[[18 38 37  6 43 12 15 39 15 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,834.677978515625,0.0341,"[[15 36 20 24 46 19 36 27 37 37  6  5 23 34  5 39  9 19 30 37  4 40 11  2
   3 10 24  9 42 26 29]]"
0.8500000238418579,526.3469848632812,0.113,"[[36  5  3  2 26 37 18  6 13 11 21 39  1 19 29 18 12 21 45 44 16 11 12 32
   2 19 33  1 46 23 49]]"
0.41499999165534973,777.4840087890625,0.0374,"[[40 13  1  1 47 28  4 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.656000018119812,744.1110229492188,0.0617,"[[25 11 47  6 18 30 27 25 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41200000047683716,684.5059814453125,0.0421,"[[ 1 12  7  8  3 13 38 24 42  1 36 20 11 27  7 31 41 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.5189999938011169,556.7470092773438,0.0653,"[[ 2  1 36  6 21  6 23 22 12 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8809999823570251,568.9849853515625,0.1084,"[[34 27  4  1 38 22  5 32 32 17 31 23 23 21 31  2  9 39  4 30  6  3  9 26
  17 22  6 35 39 35  7]]"
0.4090000092983246,697.5759887695312,0.041,"[[35 37 11  6 23 13  5  5 11  4  3 48  6 46  5  8  3 45  4 44 18 26 22 22
   1  5 22  8 49  0  0]]"
0.4090000092983246,646.4400024414062,0.0443,"[[12  6  4 11 43 19 22 19 22 11 39 23 21 26 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4180000126361847,331.87701416015625,0.0882,"[[28 18 33 24 11 23 47 33 24 36 45  5  8 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,828.260986328125,0.0347,"[[37 22 33  8 41 18 21 22 13 29 35 16 32 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8949999809265137,175.35499572753906,0.3573,"[[ 7  1 27  4  4  9 39 25 21  7 23 45  7 18 47 32 29 18 46  9 44 20 44 17
   1 24  1 24  7 14 42]]"
0.8759999871253967,73.42500305175781,0.8351,"[[ 8 14 35 46 26 31 45  8 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,872.2570190429688,0.0325,"[[15 45  2 23 29 41 38  1  2 31 24 38 45 29 15 19 10 12 22 46 11  3 12 35
  33 41  2 10 29 22 11]]"
0.5600000023841858,294.5050048828125,0.1331,"[[ 9 39 12 11 32 35 39 44 11 27 30  5 39 20 15 21 35 31  2 39 45 38 29 18
  24 29 38 43  6 47 22]]"
0.5009999871253967,348.1180114746094,0.1007,"[[39 28  1 16  5 18 18 48 39  2 27 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,239.46299743652344,0.1201,"[[39 33 27  5 21 26  1 34 30  3  5 27 23 36 43 10 16 28  1  2 34 11 48 14
  40 44 16 36 17 12 17]]"
0.847000002861023,601.968017578125,0.0985,"[[11 14 40 46  4  6 24 27 36 35  3 33  2 23 26  9 39  1  5 14 48  9 42 19
  24 43  8 32  6 38 27]]"
0.40400001406669617,834.6099853515625,0.0339,"[[ 2 23 22 40  2 20 10 21 12  8 35 14 16  4 33 42 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40299999713897705,875.510009765625,0.0322,"[[ 9 39  4 39 36 38 43 46 21  8 28  3 25 15  3 35  3 23 16 26 29 46 21  2
  41 34 19  6 23  2 48]]"
0.40700000524520874,1092.89697265625,0.0285,"[[17 15 16 30 21 23 31 34 44 34 17 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,932.4539794921875,0.0304,"[[35 28 44 19 39 47  9 26 11 23 44 45 48 15 42  6 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8939999938011169,82.75700378417969,0.7562,"[[32  8 32 14  2 27 33  8  2 23 35 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4000000059604645,1050.9339599609375,0.028,"[[21 23 21 39  1  5 39 47 45 21 47 22 42 26  4 19 27  1 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.39399999380111694,804.405029296875,0.0348,"[[33 17 34 15 42  2 48 21 19 12 43 39  3 25 39 29 11 10 42 42 32 12 14 23
   2 46 18 49  0  0  0]]"
0.40799999237060547,949.8579711914062,0.0301,"[[13 32 37 12  7  7  5 39 34 22 24 19 30 24  1  1 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8370000123977661,160.07200622558594,0.366,"[[ 4  5 44 25 25 40  7 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,1598.4759521484375,0.0283,"[[21  4  1 15 14  3  6 44 34  9 42 42  9 26 23 21  1 46 45 12 17 19 17 29
   7 47 39 43 22 23 38]]"
0.4090000092983246,951.9639892578125,0.0301,"[[13 13 35 28 15 14 42 20 37  5  9 27 14 35 34 33 29 32 30 44 17 21 37 27
  35 26 15  7 16 44  8]]"
0.4099999964237213,203.40699768066406,0.1411,"[[29 35 16 25  8 12 27 38 47  3  7 36 15 33 15 39 26 38  7 28 40 46 29 21
  48 39 46  8 18 35 33]]"
0.4050000011920929,895.8880004882812,0.0316,"[[15  8  9 20 43 46 13  6 16 43 32 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4950000047683716,448.6050109863281,0.0772,"[[14  9 29 18 26 46 19 13  4  4 46 38 30 24  6  4 19 38 43  9 15  1 46 49
   0  0  0  0  0  0  0]]"
0.8600000143051147,143.48500061035156,0.4196,"[[39 25  8 41 33 28  2 29  3 28 19 30 15 42 27 43 14 38  9 36 46  4 43 45
  36  1 28  3 27 14 13]]"
