sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[ 1 22 25 45 38 23 36 19 21 40 45 37 13 21 42 29 17 39 24 15 12 48 46  6
  11  4 49  0  0  0  0]]",0.40700000524520874,905.4409790039062,0.0315,0.23683333333333334,2.8628933429718018,5,"[0.55, 0.894]","(0.894, 63.976, 0.894)"
"[[15 13 13  1 21 22 46 44 41 13  7 38 27 15 28 13 21  3 23  8 17 15 47 31
   1  1  1 18 21 29  4]]",0.4059999883174896,1402.8740234375,0.0284,0.27897692307692307,2.5055863857269287,5,"[0.55, 0.4]","(0.894, 63.976, 0.894)"
"[[29 46 36 19 46 31  8 48 10 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,819.1790161132812,0.0349,0.39283750000000006,2.6649584770202637,5,"[0.55, 0.8019]","(0.894, 63.976, 0.894)"
"[[10 10  1 25  8 36 13 10 20  2 12 39  1 11 44  2 43  6 14 48 48  2 36  8
  45 48 20  5 20  4 12]]",0.41499999165534973,128.23500061035156,0.2265,0.3200705882352941,2.4974477291107178,5,"[0.55, 0.4]","(0.894, 63.976, 0.894)"
"[[11 15  1 17 41 15 27 19 10 39 29 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,873.1630249023438,0.0327,0.24840000000000004,2.589421510696411,5,"[0.55, 0.4]","(0.894, 63.976, 0.894)"
"[[29 41 43 42  7 38 36  5 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8870000243186951,142.6269989013672,0.4353,0.3759378378378379,3.337850570678711,5,"[0.55, 0.4353]","(0.894, 63.976, 0.894)"
"[[ 8 43 33  4 35  1  5 15 38 10 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8889999985694885,119.98400115966797,0.5187,0.29307500000000003,3.06687068939209,5,"[0.55, 0.5187]","(0.894, 63.976, 0.894)"
"[[19 11 32 41 11 13 39 48 29 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,912.2869873046875,0.0315,0.3255950000000001,2.977890729904175,5,"[0.55, 0.4]","(0.894, 63.976, 0.894)"
"[[ 2 31 29 39  6 35 45 21  9 37 17  1 10  7 37 45 38 27 30  8 43 17 38 12
  24 46 25  5 38 14 13]]",0.8730000257492065,115.30000305175781,0.53,0.32751111111111114,3.2582085132598877,5,"[0.55, 0.5686]","(0.894, 63.976, 0.894)"
"[[29 48  5 38 21  7 36 34  6  2 37  2 23 31 44 23 31 38  8 13 32 16 18 48
   3  1  3 49  0  0  0]]",0.4000000059604645,915.6890258789062,0.0306,0.3000294117647059,3.3286142349243164,5,"[0.55, 0.4]","(0.894, 63.976, 0.894)"
"[[ 8 24 29 38 11 24 23 45 16 39  8  6 27 47 29  7 23 47 11 17 44 41 11 26
  46 24  4 49  0  0  0]]",0.7409999966621399,806.926025390625,0.0643,0.27342142857142854,2.56842303276062,5,"[0.55, 0.4]","(0.894, 63.976, 0.894)"
