accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.4,1000.0,0.4,"[[40 13  2 40 30  5 22 35 28 28 22 18 40 26 28 11  4 28 47 17 23 20 17 22
  28 17  2 31  7 19  6]]"
0.8939999938011169,63.97600173950195,0.894,"[[ 4 14  4 29 48 32 42 11 48 38 25 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40799999237060547,1080.7220458984375,0.0286,"[[38 20 17 33 31 33 30 15 38  6 26 27 11 37 12 23  5 38 43 22 29  1  1 11
  23 43 20 21 41 14  3]]"
0.4099999964237213,848.8309936523438,0.0338,"[[19 25  7  1  2 45 38  6 31 40 34  8 35 45  8 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,856.052978515625,0.0331,"[[21 36 40 12 31 11 28  1 29  1 26 41 26 31  8  1 15 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,905.4409790039062,0.0315,"[[ 1 22 25 45 38 23 36 19 21 40 45 37 13 21 42 29 17 39 24 15 12 48 46  6
  11  4 49  0  0  0  0]]"
0.4,1000.0,0.4,"[[ 9 37 32 31 22 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[48  9  2  7 22 22 45 24 17 42 18  5 43 48 40 45 13 42 36  7 10 28 17 27
  13  5 17 30 21 40 14]]"
0.4,1000.0,0.4,"[[48 35 31 42 12  1 19 20  1 13 31 39 16 20 47  9 10 31 18 47 28 23 46 30
  36 49  0  0  0  0  0]]"
0.4020000100135803,1077.282958984375,0.0281,"[[23 32 15 44 21  7 44 40 42 43 48 36 13  2 44  2 38 11 43 15 30 25 22 46
  34 15 43 49  0  0  0]]"
0.414000004529953,405.66400146484375,0.0714,"[[36 18  7  9 27 28 29 17  9  1  9 22 19 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[31 47 32  8 32 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40799999237060547,934.4450073242188,0.0306,"[[21 43 10 45 35 13  4 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[ 1  1 24 24 26 21 32 30 30 24 16 32 24 25 23 33 21 48 16 42 17  3  6 14
  49  0  0  0  0  0  0]]"
0.8529999852180481,222.64300537109375,0.2682,"[[26  6 12 19  8 41 12 33 44 26 13 34 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[37 25 41 38 33 23 45 38 41 19  5 21 31 45 44 17 39 37 18 25 19 15 14 23
   9 40 40 22 41 34 38]]"
0.4,1000.0,0.4,"[[32  2 16 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[10  1 22 15 45 48 32 10  1 18  1  1 46  1 13 12 12 23 40 19 11  1 26 19
  19 23  1 22 38  8  7]]"
0.4059999883174896,1402.8740234375,0.0284,"[[15 13 13  1 21 22 46 44 41 13  7 38 27 15 28 13 21  3 23  8 17 15 47 31
   1  1  1 18 21 29  4]]"
0.4,1000.0,0.4,"[[ 4 44 29 22 37  7 20  1 42  4 44 43 24 42 27 13 40 22 23 40 29 38  9 33
   1 47 24 19 13 33 25]]"
0.875,105.52300262451172,0.5804,"[[33 34 28  9 35 36 41  2  6 28 28 42 44 19 10 27 27 11  8 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[ 4 28 27 13 14 22 20 21 11 48 25 41 16 31 19 32 42 44  4 13 48 10 20 26
  17 14 18 14 29 42 33]]"
0.8970000147819519,456.3680114746094,0.1376,"[[42 28 42 19  5 43 13 40 31  1  5 39 21 11 13 25 42 27 15 43 36 30  6 39
  48 23 30 14 29 41 35]]"
0.4,1000.0,0.4,"[[12 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8820000290870667,76.99099731445312,0.8019,"[[18 36  4 40  1 35 24 11 48 21 35 40  1 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[38 17 22 13 10 36 16 30 48  1 48 10 28 11 13 22 20 28  4 22 11 49  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[38 31 42  7 13  1 12 13 44 10  2 16 34 20 38 32 15 13 46 12  2 41 24 16
  14  1 33 44 28  4 14]]"
0.8759999871253967,185.46099853515625,0.3306,"[[39 30 12 37  3 35 16 14 16  4 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[14  8  2 19 21 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[11 26 19 25 18  3  7  7 38 14 48 11  1 32 37 12  4 35 37 41  5 21  1 25
   7 40 30 33 27 37 27]]"
0.4,1000.0,0.4,"[[42 23 47 40 18 28 13 32 24 41  7 46  7  4 44 20 38 24  3 40 16 43  8  5
   9 15 23 14 29 19 25]]"
0.4,1000.0,0.4,"[[43 13  9 36 21 36 44 38  1 47 31  6 27  6  3  7 41 23 27  5 28  7 48 34
  47  7 32 12 44 21  5]]"
0.4,1000.0,0.4,"[[ 3 27 32 25  8  1 34 24 24 16 35 26 43 41  5 30 39 24 30 13  5 28 18 20
  44  5 47 13  6 16 27]]"
0.4090000092983246,819.1790161132812,0.0349,"[[29 46 36 19 46 31  8 48 10 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[24 39 31 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[ 6 18 16 23  9  8 40  7 21 35 10 39 22 19 17  7 21 28 31  6 39 40 15 17
  28 43 24  1 14 30 48]]"
0.4090000092983246,827.572998046875,0.0346,"[[ 7 28  1  9 30 17 21 38  2 20 32 24 12 28 12 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,843.4039916992188,0.034,"[[ 3  3 47  1 45  4 23 42 48 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[38 11  2 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[22 35 13  6 41 32 28  4  6  4 32 45 28 30 14 25 20  8 35 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[22 22  1 26 22 21  8 18 10 33 20 27 10  7 11 48 21 26 45  8 17  1 14 31
  42  1 31 45 11  1 47]]"
0.4,1000.0,0.4,"[[16  9  8 46 33  7 45 11 42 35 31 12 14 31 46  3  5 21 17 15 31 44 49  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[11  1  8 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,929.5339965820312,0.0304,"[[31 21 13 38  9 44  9 22 19 24  9  1 22 44 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[28 21 18 31  6 11 42 22 42  5  1 16 48 38  2 24 46 10 25 10 44 36  1  2
  44 10 15 32  2 42  4]]"
0.4,1000.0,0.4,"[[ 2  4  3  8 14 46  7  4 39 26  1  8 16 13 18 23 29 25 44  8 18 17 41 39
  38 33 32 48  6 19 37]]"
0.4,1000.0,0.4,"[[33 20 39  9 33 27  9 23 38 32 28 27 19  5  1 38 19 17 41 28 38  5  9  2
  28 27 24 30  7 34 48]]"
0.8949999809265137,198.4219970703125,0.3157,"[[42 24 34 42  8  2 11 35 43  9 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[ 1 16 16 18 44 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[ 7 40 41 26 43 43 12 14 27 38 28 48 13 46 17 10 46  5 19 20 18 46 25 13
  22 15 28  8 27 34 28]]"
0.41499999165534973,128.23500061035156,0.2265,"[[10 10  1 25  8 36 13 10 20  2 12 39  1 11 44  2 43  6 14 48 48  2 36  8
  45 48 20  5 20  4 12]]"
0.4,1000.0,0.4,"[[16 28  1  1 28  4 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,732.5189819335938,0.0392,"[[38 30 48 43 15 35 19 30 41 48 22  7 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[48 33  7 28 41 40 42 40 32  9 32 24 45 27 31  7 11 34 15 24  1  9  8 39
  11 33 34  1 21 42 20]]"
0.4180000126361847,786.6649780273438,0.0372,"[[26  5  1 19 28 42 48  4 11 26 10  1 33 19  2 32  2 35 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[ 6 37 47 12 20  7 14  1 13 17 15 42 14 37 42 38 35 45 17 38 19  4 27 15
  49  0  0  0  0  0  0]]"
0.40700000524520874,828.4110107421875,0.0344,"[[21  1 28  1 21  1 47 32  9 43  7 46 12 31 18  7 28 26 11  9 39 35 10 38
  33 47 47 35 26 49  0]]"
0.4,1000.0,0.4,"[[23 36 11 30 42  8 24 13 39 26 16 11 48 32 41 29 43 24 10 31 12 46  4 31
  27 10 46 35 14 22 26]]"
0.4,1000.0,0.4,"[[48 32 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,769.8920288085938,0.0373,"[[12 47 34 14 45 48 45 13 31 13  6  4 45 45 27  4 46 21 30 30 19 17 38 10
  48  7 35 39  1 12  2]]"
0.4,1000.0,0.4,"[[46 26 31 38 48 43 25 39 22 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4,1000.0,0.4,"[[42 18 16 37 36 13 18 14 39  1 30  8 32 29  5 28 40  3 27 45 21  3 21  6
  37 36 43 41 20 43 13]]"
