accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.8500000238418579,206.2429962158203,0.8675,"[[35  9 33 28 26 29 40 13  8 10  1 15  2 40 21 44 47 40 46 16 26 11  9 49
   0  0  0  0  0  0  0]]"
0.4099999964237213,678.218994140625,0.532,"[[11 38 30 25 19 26 43 10 33 33 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8769999742507935,764.0609741210938,0.6534,"[[10 47 29 18 15 41  3 38 44 10 34 11 42 45  9  1  4 11 47 46 30 13 45 15
   9 31 29 29  5 43  2]]"
0.4059999883174896,868.2080078125,0.4547,"[[23 29 48 41 20 28 45 34  8  2 37  6 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,852.0499877929688,0.4625,"[[16 36 22  1 29 47 48 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8889999985694885,430.70001220703125,0.7907,"[[ 1  9 31 31 13 14  6 38  1  3 23  6  4 21 43 36 11 16 15 47 27 13  1 12
  21 10 17 21 45  5 45]]"
0.4090000092983246,874.0770263671875,0.4534,"[[27 35 21 32  3  1 38 42 25 41 20  2 44  6  6 20 10 45 11 46 27  6 47 17
  26 49  0  0  0  0  0]]"
0.8629999756813049,231.77099609375,0.8616,"[[11  6 40  1 20 13 16 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4059999883174896,834.10400390625,0.4684,"[[25 22  1 44 24 38 42  4 48 46 11 15 40 37 26 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,905.0689697265625,0.4403,"[[22  4 12 23 29 22  3 43 30  2 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.44999998807907104,582.6729736328125,0.5836,"[[ 5 14 14 17  7 30 41 21  5 15 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40799999237060547,850.0349731445312,0.4627,"[[24 34 44 38 10 14 23  5 15 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,1002.0250244140625,0.4013,"[[22 31 31 39 26 15 36 46  5 34 17 36 21 13 12 18 24 12  5 24  5 23 20 38
  47 30 29 30 39 45 18]]"
0.4050000011920929,851.0,0.4613,"[[19 46 22 17 18 42 15 14 11  5 45  1  4 47 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,1034.616943359375,0.4023,"[[19  2  9 16 14 47 20 21 43 39 28 14 27 24 47 36 26 20  6 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,894.5750122070312,0.4445,"[[19 30  7 18 10 43 13  5 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,863.5609741210938,0.4562,"[[17 15  5  4 27 41 37  1 30 43  8 39  2  5 34 31  5 35  1  1 26 35  8 38
  48  1 24 46 11 24  1]]"
0.859000027179718,144.39199829101562,0.8952,"[[31 31 34  7  3 38 46 47 41 35  7  8 45 15 48 15 48 44  1 12 23 35 26 27
   4  4 15 33 13 29  5]]"
0.5299999713897705,665.2349853515625,0.5772,"[[16 35 28 16  9  9 18 39 10 35 21  1 18 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4189999997615814,367.5979919433594,0.6593,"[[12 36 25 47 30  3 37 13 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.7279999852180481,385.3710021972656,0.7552,"[[ 1 38  5 25 11 31 26 15 33  1 46 27  4  3  8 19  1 48 19 32 32 26 48 45
  27 21 46 22 42  3 13]]"
0.4020000100135803,932.1320190429688,0.4278,"[[28 22 48 44 43 40 33  6 38  1 18 38 19 18  1 48  2  5 23 26 26 43 49  0
   0  0  0  0  0  0  0]]"
0.8539999723434448,140.3280029296875,0.8952,"[[42 12 44 31 24 39 15  4  7 22 30 42 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8569999933242798,228.26699829101562,0.861,"[[36 30 48 25  6 25 37 39 47 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,898.8419799804688,0.4438,"[[12 47 22 23 38 15 37  1 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4129999876022339,1024.718017578125,0.4043,"[[17 38 19  3  1  7 35 28 48 29 23 44 44 20 45 21 27 10  5 39 38 47 40 11
  18 46 14 36 48 13 49]]"
0.40299999713897705,860.864990234375,0.4567,"[[15 20 20 19  8  3 21  1 44 14 33 43 45  2 11 16 17 43 46  2 12 14  3 49
   0  0  0  0  0  0  0]]"
0.3970000147819519,1210.4749755859375,0.4,"[[30 44  3 23 38 31 45 33 10 42 48 25 14 17 26 19 48 14 19  1 17 39  2  2
   8 17 10  8 13 17  1]]"
0.40700000524520874,824.4730224609375,0.4725,"[[ 7 19 39 28 24 31 33  2 11 11  1 36 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,1003.5260009765625,0.4017,"[[34 15 18 30 13 32 28 45  1 23 41 35 22 40 43 21 34 26 13  7 10 42 49  0
   0  0  0  0  0  0  0]]"
0.843999981880188,339.75201416015625,0.8121,"[[ 1 18 32 23  4 32 30 40 47 21 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,867.8729858398438,0.4562,"[[34 45 47  5 23 10 13 16 23 43 38 46 34  9 34 20 22 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8840000033378601,79.69999694824219,0.9295,"[[40  2 30 47 13 41 36 13 30  7  1 42 44  1 26  6 35  6 47 39 28 24 49  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,980.7230224609375,0.4094,"[[25 23  3 41  6 37 44 44  3 17 34 41 41 44  8 41 35 47 25  6  1 32 36 16
  16 27  6 35 13 11 24]]"
0.878000020980835,134.50599670410156,0.9055,"[[38  8 39  4 30 38 11 14 44 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40299999713897705,1296.7139892578125,0.401,"[[20 11 22 45 31 29 11 32 11 17 21 30 39 31 14 24 24  4 24 20 22 29 13  1
  48 46 27  8 19 36 17]]"
0.4099999964237213,866.0780029296875,0.4569,"[[22 18 28  2 29  9 37  9 24 11 48 12 14 44 33 33 19 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8519999980926514,319.40899658203125,0.8229,"[[32 35 36 18 22  1 42 19  1 46  4 31 36 44 31 39 41 41 11 17 29  8 19 42
   9 45 46 44 39 39  7]]"
0.8809999823570251,159.91600036621094,0.8964,"[[25 39 40 11  6 44 36 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4129999876022339,699.10302734375,0.5247,"[[19  5 34  4 34  1  6  5 42 13 43  3 22 19 45 29 30 20  1 38 31 32 22  8
  27 18 14 29 43 14 12]]"
0.8870000243186951,461.9679870605469,0.7775,"[[25 26 29  1 47  6 29 48 37 36 46 12 35  5 28  4 27 14 44 15 45 43 13  8
  27 21 38 16 25 15 14]]"
0.4090000092983246,779.6610107421875,0.4911,"[[19 29 11  3 22 21 13  1 24 44 26 44 13  1 30 17  7 32 48 19 47  1  8  7
  25 24 41  6 32 30 11]]"
0.8809999823570251,248.9459991455078,0.8608,"[[42 10 45 43 32 19 20 11 39  4 34 26 19 30  6 11 23  7 41 22 46 39 33 41
  27 17 13  2 42 14 24]]"
0.4059999883174896,885.1229858398438,0.448,"[[11 21 46 16  9 34  8 18 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,781.541015625,0.4891,"[[16 21 47  3 20 19  3 46 33 32 16 39 40  4 35 13 47  2  5 32 39 43 48 39
   7 36  8 46 27 11 48]]"
0.41100001335144043,827.9210205078125,0.4725,"[[ 9 26 45 34 29 30 16 30 21 30 29 24 23 44  1 32 48 24 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8970000147819519,60.624000549316406,0.9414,"[[14 33 16  2 32 44 30 37  3  8 29 33 10 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,908.1680297851562,0.4384,"[[23 34 39 47 19 27 17  5 34 16 11 45 26  8  2 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4059999883174896,1286.2740478515625,0.402,"[[19 20 19 14 38 17  5 11 13 18  9  5 13 30 47  3 24 46 43 11 47 46 19 15
  27 44 31 28 24 15 43]]"
0.8939999938011169,174.42799377441406,0.8949,"[[ 8 45 42 42 13 29 44 27  1  1 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8980000019073486,698.7080078125,0.6865,"[[16 20 33 14 40  6 10 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8859999775886536,205.6439971923828,0.8797,"[[ 8  7 12 21 18 17 47 47 14 36  6  5  3 27 13 28 24 29 17 14  5  4 24 32
  21 36 39 47 34 22 19]]"
0.41100001335144043,653.8289794921875,0.5421,"[[29 29 22 25 38 16 30 39  7 27 37 35 34 18 20 34 34 26 14 14 21 36  8  5
   1 33 41 49  0  0  0]]"
0.4099999964237213,1013.7520141601562,0.4033,"[[ 1 15 26 38 46 12 11 39 12 26 34 35 37 21 43  1 43 16 15 46 20 45  5  2
  19  7 49  0  0  0  0]]"
0.4090000092983246,981.333984375,0.4105,"[[13 18 25 39 10 47 11 26  6 16 40 41 13  5 19 20 30 26 16 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,127.8759994506836,0.7525,"[[ 2 18 20 36 38  5  7 26 10 35 33 23 36 28  6 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,1120.85302734375,0.4013,"[[19 33 12 14 34 18  1 18 37  1 22 14 15 13 24 47 29 30 17 20 30 30 27 18
  24 29 17 18  6 48 24]]"
0.800000011920929,819.25,0.6056,"[[42 30 13 46 13 41  9 44 21 39  3  2 26 15  7  6 36 16 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.39899998903274536,1260.72900390625,0.4,"[[ 7 21  7 26  5  5 14 21 43 35 30 35 31 32  9  5  7 17 38 47 13 21 45 22
  14 28 37  4 46 23  5]]"
0.6710000038146973,644.447021484375,0.6326,"[[37  6  6 26 29 14 47 13 13 30 21 25 31 25  4 42 45 14  6 46 27 26 10  2
  30 15 44 23 27 11  8]]"
0.8840000033378601,120.13200378417969,0.9133,"[[ 2 36  1 38  9 40  5 19 30 31 41  6 38 37  1 19 17  1 12 36 49  0  0  0
   0  0  0  0  0  0  0]]"
0.8999999761581421,117.2770004272461,0.9198,"[[ 6 34 26 46 44 15 46 12 33 18  2 41 35 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
