sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[23 37 30 33 41 42 27  9 17  6 38 45 47 10 13  2  3 43 20 21 38 48 44 21
  18 49  0  0  0  0  0]]",0.39800000190734863,1072.5450439453125,0.4,0.4079454545454546,2.54534912109375,5,"[0.55, 0.4756]","(0.849, 87.576, 0.9146)"
"[[ 2 20  9 30 13 33 12 20 42  7 45  1 42 39 46  8 48 28 27  8 27 13 47 34
  42  5 10 13 15 30 29]]",0.4,1000.0,0.4,0.5808333333333333,1.3271528482437134,5,"[0.55, 0.7645]","(0.849, 87.576, 0.9146)"
"[[26  2 19 14 24 40 31 28 37 29 46 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4,1000.0,0.4,0.5164285714285713,2.723402738571167,5,"[0.55, 0.8179]","(0.849, 87.576, 0.9146)"
"[[29 21 45 47  3  9 26 19 32  9  9 20 24  9 48 28 42 33 38 37 44 10 48  4
   3 47 38 16 44 48 49]]",0.42899999022483826,865.593017578125,0.4634,0.513225,3.162871837615967,5,"[0.55, 0.8588]","(0.849, 87.576, 0.9146)"
"[[15 48 36 14 19 25 15 28 16  1 25  1  8  4 38 39 42 10 22 48 15 37 35 13
  18  8 49  0  0  0  0]]",0.4,1000.0,0.4,0.4774066666666668,3.4375085830688477,5,"[0.55, 0.9033]","(0.849, 87.576, 0.9146)"
"[[ 9 17 46 12 13 32  7  4 12  4  2 40 37 36 16 10 18 40 13  5 37 28 33 12
  30  2  9 38 29 35 48]]",0.4,1000.0,0.4,0.4930117647058823,2.833482027053833,5,"[0.55, 0.9072]","(0.849, 87.576, 0.9146)"
"[[25  1 44 45 34 24 27 37 32 20  3 11 26 25 47  9 44 14 33 25 15 49  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,903.0360107421875,0.4411,0.497325,2.4144558906555176,5,"[0.55, 0.7584]","(0.849, 87.576, 0.9146)"
"[[15 21 37 33 37 31 45 41 15 29  4 39 36 12  7 14 24 30 38 48  3 49  0  0
   0  0  0  0  0  0  0]]",0.4009999930858612,1024.7550048828125,0.4003,0.4936,3.1542463302612305,6,"[0.55, 0.9087]","(0.849, 87.576, 0.9146)"
"[[20 30 16 40 26 29 45 20 43  2  3 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,929.9019775390625,0.4304,0.5498888888888889,2.296217679977417,5,"[0.55, 0.9126]","(0.849, 87.576, 0.9146)"
"[[35 10 17 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.49900001287460327,889.5020141601562,0.4772,0.5010000000000001,2.6409242153167725,5,"[0.55, 0.9065]","(0.849, 87.576, 0.9146)"
"[[ 5 19 40 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4020000100135803,906.2219848632812,0.4382,0.4096,2.467010498046875,5,"[0.55, 0.4535]","(0.849, 87.576, 0.9146)"
"[[21 17 41 40  6 17  4 42  4 35 13  7 39 44 14 41 13 37 21 28 43 12 26  3
  40 31  1  3 23 14 15]]",0.4,1000.0,0.4,0.5453538461538462,3.0836520195007324,6,"[0.55, 0.882]","(0.849, 87.576, 0.9146)"
"[[20 22  3 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4000000059604645,898.8460083007812,0.4405,0.48285,1.6516298055648804,5,"[0.55, 0.7602]","(0.849, 87.576, 0.9146)"
"[[ 1 36 38 21 30  3 24 46 34  6 11 30 23  3 40 20  1  6 22 18 15 12 11 32
  36 45 43 12  4 46 11]]",0.4169999957084656,422.0849914550781,0.6368,0.4311045454545455,3.3771238327026367,5,"[0.55, 0.7594]","(0.849, 87.576, 0.9146)"
"[[37 20  5 33 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,883.135986328125,0.4484,0.5285333333333334,2.679201364517212,6,"[0.55, 0.9118]","(0.849, 87.576, 0.9146)"
"[[10 17 14 30 45  9 29 23 24 40 28  1 14 22 47 11 42 10 23 36  7 47 29  6
  18 33 23 17 22  7 14]]",0.5669999718666077,1205.6080322265625,0.4557,0.45901851851851866,2.9016826152801514,5,"[0.55, 0.909]","(0.849, 87.576, 0.9146)"
"[[35 15 32 37 30  7 42 35 32 23 25 42 15 35 17 41 38 13 20 15 38 17 10 16
  21 40 32  2 14 24 33]]",0.4,1000.0,0.4,0.48865714285714285,3.0911929607391357,5,"[0.55, 0.7917]","(0.849, 87.576, 0.9146)"
"[[36 29 34  1 17 46 34 18 19 48  4 30 36 41 43 15 34 12 18 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.4320000112056732,996.0120239257812,0.4123,0.5379200000000001,3.078796863555908,5,"[0.55, 0.9072]","(0.849, 87.576, 0.9146)"
"[[11 18 11 35  5 20 27  3  2 16 32 11  5 25 41  6  1 41  1  8 49  0  0  0
   0  0  0  0  0  0  0]]",0.4749999940395355,913.9329833984375,0.4594,0.54566,1.7990481853485107,6,"[0.55, 0.8375]","(0.849, 87.576, 0.9146)"
"[[24 11 16 32  9 10  9  3 36 31 36 10 35 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4020000100135803,957.9849853515625,0.4175,0.42841250000000003,2.1548216342926025,5,"[0.55, 0.4665]","(0.849, 87.576, 0.9146)"
"[[28 21 11 34 39 17 45  1 21 22 41 33 28 23 14 42  2 33 19 27 23 32  5 11
  32 16 20 22 48 38  5]]",0.4000000059604645,1236.6199951171875,0.4,0.45676818181818196,2.9660139083862305,5,"[0.55, 0.8093]","(0.849, 87.576, 0.9146)"
"[[38 42 17 44 15  7 46 17  8 22 46 37 10  1 47 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.5920000076293945,934.5759887695312,0.4902,0.5783,2.6891767978668213,5,"[0.55, 0.9066]","(0.849, 87.576, 0.9146)"
"[[29 20 33 24 44  2 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.6489999890327454,960.89599609375,0.4986,0.4354,2.8795456886291504,5,"[0.55, 0.7148]","(0.849, 87.576, 0.9146)"
"[[16  8 27 44 39 21 44 12 36 30 18 44 45 22 44 24 10 38 16 24 11 42  9 34
  23 15  1 30 11 14 28]]",0.4,1000.0,0.4,0.6229857142857143,2.1499521732330322,5,"[0.55, 0.801]","(0.849, 87.576, 0.9146)"
"[[ 3 32 39  5 44 11 19 31  2 27 10 40 11  9 15 15 39 34 18  8 27 36 14 10
  41 16  8 32  6  7 24]]",0.4480000138282776,438.47900390625,0.6406,0.4366764705882353,3.1551036834716797,5,"[0.55, 0.7325]","(0.849, 87.576, 0.9146)"
"[[14 19 36 23 17  1 43 41  3 27 40 39 12 20 27 39 30 21 47 32 29 17 14  1
  29 26 10  1 16 48 41]]",0.39899998903274536,786.8150024414062,0.4853,0.45453888888888894,3.2582108974456787,5,"[0.55, 0.8679]","(0.849, 87.576, 0.9146)"
"[[19 46 48 38 11 31 47 37 45 10 33  2 45 23  7 27 13 30 36 15 36 10 37 32
  36 35  3 41  7 47 19]]",0.3970000147819519,1075.43701171875,0.4,0.41744285714285717,3.3223986625671387,5,"[0.55, 0.5827]","(0.849, 87.576, 0.9146)"
"[[24  8 21  9 12 16 18 21 39 13 33 43 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,919.9520263671875,0.4337,0.47014117647058823,2.7316207885742188,5,"[0.55, 0.9089]","(0.849, 87.576, 0.9146)"
"[[34 17 29 39 23 27 24 12 16 26 36 35 40 20 45 24 19 46 14  5 29 13 31  1
  39 31 32 45 47 26 15]]",0.4,1000.0,0.4,0.47983529411764714,3.6210811138153076,5,"[0.55, 0.9024]","(0.849, 87.576, 0.9146)"
"[[19 37 17 32 31 18 27 13 20  2  6 23 23 47 38 44 22 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.3970000147819519,1041.698974609375,0.4,0.4552470588235295,3.491804361343384,5,"[0.55, 0.8697]","(0.849, 87.576, 0.9146)"
"[[30 14 34 28  1 35  5 39 11 26  4 43 17 47 30 30 46  1 24 29 46 31 30 39
  30 16 14 31 22  3 16]]",0.4,1000.0,0.4,0.5180538461538462,2.670231342315674,5,"[0.55, 0.9019]","(0.849, 87.576, 0.9146)"
"[[26  9  1 24 36  9  7 41 13 18 15 43 46 22 17 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4690000116825104,949.6729736328125,0.4431,0.46341428571428583,3.11540150642395,5,"[0.55, 0.8442]","(0.849, 87.576, 0.9146)"
"[[11 20 12 12 46  3 36 38 11 33 41 48 44  8 46 40 41 22  6 26 32 36  1 29
   1 21 24 18 36 13 21]]",0.4350000023841858,1247.656005859375,0.4117,0.5068,1.762223482131958,5,"[0.55, 0.8468]","(0.849, 87.576, 0.9146)"
"[[20 20 26  3 48 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4000000059604645,929.47900390625,0.4282,0.48550000000000004,1.9713858366012573,5,"[0.55, 0.9062]","(0.849, 87.576, 0.9146)"
"[[25  1 22  1 39 48 25 15 11 19  4 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41600000858306885,907.2269897460938,0.4424,0.5441818181818183,2.8428571224212646,5,"[0.55, 0.9096]","(0.849, 87.576, 0.9146)"
"[[16 15 30 48 27 19  2 35 26 47 16 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,964.1329956054688,0.417,0.4797625,2.8957505226135254,6,"[0.55, 0.8889]","(0.849, 87.576, 0.9146)"
"[[17 13 37 16  6 21 19 36 43 17 21 45 37  3  1 17 14 37 43 37 49  0  0  0
   0  0  0  0  0  0  0]]",0.4000000059604645,971.9500122070312,0.4112,0.4335857142857143,2.51365327835083,5,"[0.55, 0.5673]","(0.849, 87.576, 0.9146)"
"[[ 1 18 30 27 37 19 29 39 31 16  5  8 35  9  1 29 10 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4350000023841858,934.8489990234375,0.4377,0.46514545454545453,2.4782445430755615,5,"[0.55, 0.8628]","(0.849, 87.576, 0.9146)"
"[[43  3  8 35 19 33 43 30 10  8 24 10 36 22 17 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4,1000.0,0.4,0.5360750000000001,2.709851026535034,5,"[0.55, 0.9049]","(0.849, 87.576, 0.9146)"
"[[35 20 34 24 15  7  9  3  8 29 30 40 48  5 32 10 16  9 38  9 15 34 34 33
  35 23 21 38 37  4  1]]",0.4,1000.0,0.4,0.4941352941176471,2.703015089035034,5,"[0.55, 0.9074]","(0.849, 87.576, 0.9146)"
"[[ 1 39  6 20 17 20 27 32 13  6 38 28 47 22 20 33 44 27 16 46 28 10 18 10
   9 32  1 32  7 30  9]]",0.4,1000.0,0.4,0.5518444444444445,2.961024522781372,5,"[0.55, 0.9113]","(0.849, 87.576, 0.9146)"
"[[11 27 46 44 23 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4009999930858612,926.7979736328125,0.4296,0.45987333333333336,3.4354918003082275,5,"[0.55, 0.8889]","(0.849, 87.576, 0.9146)"
"[[29 13 19 30  2 47  1 47 32  5 39 17 20 17 17  2 12 14  5 16 45  4  2 38
  12  5 21 49  0  0  0]]",0.4059999883174896,1200.738037109375,0.402,0.4977750000000001,3.1648576259613037,5,"[0.55, 0.9062]","(0.849, 87.576, 0.9146)"
"[[35 16 39 17  4 28 31  5 44 15 26 18 11 28  4 46 41 19 43 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.8259999752044678,992.2919921875,0.5451,0.5261399999999999,3.090515375137329,7,"[0.55, 0.9009]","(0.849, 87.576, 0.9146)"
"[[15 44 17 40 27  6 28 17  1 34 30 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4020000100135803,926.77001953125,0.43,0.5122,2.7827963829040527,5,"[0.55, 0.7844]","(0.849, 87.576, 0.9146)"
"[[13 39 48  3  1  2 17 32 14 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40400001406669617,949.2119750976562,0.4216,0.5511857142857143,2.914170742034912,5,"[0.55, 0.887]","(0.849, 87.576, 0.9146)"
"[[16 24 23 30  6 24 16 41 20 45 29 23 13  1 47 43 41  3 48 22 27 19 11 11
   1  6 38 12 46 49  0]]",0.5059999823570251,1026.68505859375,0.4353,0.5382214285714286,3.245609760284424,6,"[0.55, 0.8995]","(0.849, 87.576, 0.9146)"
"[[ 1 40 37 25 13  1 20 14 46 22  5 11 45 41 19  1 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,717.4420166015625,0.5164,0.4866214285714287,2.505124807357788,5,"[0.55, 0.8917]","(0.849, 87.576, 0.9146)"
"[[48  6 37 26  1 33 42 28 35 30 42  3 33 12 18 17  4  9 23 16  7 48 38  9
  11 35  7  5 32  7  5]]",0.4,1000.0,0.4,0.45338695652173927,3.079511880874634,5,"[0.55, 0.8792]","(0.849, 87.576, 0.9146)"
"[[25 15 45 39  7 24  1 22 10  7 37 32  8  7 14 30 34 29 33 32 44 28 42 17
  31 41 18 42 14 28 31]]",0.4,1000.0,0.4,0.6299,2.099602460861206,5,"[0.55, 0.9085]","(0.849, 87.576, 0.9146)"
"[[ 4 37 22 21 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4309999942779541,809.0040283203125,0.4867,0.5597000000000001,2.884188413619995,5,"[0.55, 0.8655]","(0.849, 87.576, 0.9146)"
"[[38 30 30 22 47 26 30 24 22 13 37  4  8  1 30 27 36  6 46 12 25 27 31  2
  41 17 48  1 39 35 43]]",0.4,1000.0,0.4,0.4793533333333334,2.8973965644836426,5,"[0.55, 0.9064]","(0.849, 87.576, 0.9146)"
"[[38 27 36  5 45  7 34 20 29 38 41 23  3 25 40 18  1 33 17 34 39 45 36 20
   1 18 19 20  6 26  8]]",0.6399999856948853,1059.050048828125,0.48,0.4797,3.2211921215057373,6,"[0.55, 0.9095]","(0.849, 87.576, 0.9146)"
"[[ 3 44 31 38 36 23  1 46 16  1 19 33 11 17 35 22 16 35  7 15 14  6 17 49
   0  0  0  0  0  0  0]]",0.5210000276565552,1032.197021484375,0.4403,0.4767333333333334,2.9287288188934326,5,"[0.55, 0.8941]","(0.849, 87.576, 0.9146)"
"[[ 1 42 20 17 26  7  3 41 38 38 42  8 48 17 45 24  9 43 23 26 39 21 33 49
   0  0  0  0  0  0  0]]",0.6579999923706055,596.677978515625,0.6473,0.4274789473684211,3.256896495819092,5,"[0.55, 0.6473]","(0.849, 87.576, 0.9146)"
"[[ 2 11 30 11 28 35 19  5 47 15 17 13 32 20 41  3 43  2 18 47 37 15 32 13
  28 22 34  1 32 20 32]]",0.4,1000.0,0.4,0.49389285714285724,3.3135316371917725,5,"[0.55, 0.89]","(0.849, 87.576, 0.9146)"
"[[22  1 16 34 27 20 10 40 33 10 19  7 35 43 12 39 15 16 28 43 45 49  0  0
   0  0  0  0  0  0  0]]",0.4,1000.0,0.4,0.4585857142857144,2.9616758823394775,5,"[0.55, 0.8192]","(0.849, 87.576, 0.9146)"
"[[35 37 39 13 33 23  3 25  1 24 40 24 22 30  1  2  7 10 32 45 36 42 30 38
   1 13 18 41 30 15 49]]",0.5389999747276306,929.7639770507812,0.4744,0.5961125,2.427649736404419,5,"[0.55, 0.9103]","(0.849, 87.576, 0.9146)"
"[[21  6 27 42 31 30  1 20 40  6  8 32  6 11  1 12 14 38  3 24 10 26 27  8
  14 17 11 33 48  1  2]]",0.3970000147819519,1001.4210205078125,0.4,0.5343333333333334,2.9150888919830322,5,"[0.55, 0.9089]","(0.849, 87.576, 0.9146)"
"[[21 34 46 38 10 40 46 29 33 35 44 26 40 20  7  1  7 26  3 38 19 45 37 11
  18 32 30 11 48 20  5]]",0.40400001406669617,912.10498046875,0.4365,0.42469,2.7103495597839355,5,"[0.55, 0.5542]","(0.849, 87.576, 0.9146)"
"[[28  5 13 48 39 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.5080000162124634,900.8900146484375,0.4756,0.44071538461538473,2.962993860244751,5,"[0.55, 0.7365]","(0.849, 87.576, 0.9146)"
"[[21 41 37 36 46 47 28 39  6 28 14  1  9 11 26  6 36 21 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,946.47900390625,0.4231,0.5286625,2.9584767818450928,7,"[0.55, 0.9091]","(0.849, 87.576, 0.9146)"
"[[20  2 27 28 20 26 48 44 36 43 19 26 39  9 44 16 29 37  5 35 15 28 41 46
  39 20 41 28 40 37 47]]",0.4,1000.0,0.4,0.48955000000000004,3.2568302154541016,5,"[0.55, 0.8897]","(0.849, 87.576, 0.9146)"
"[[20 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4000000059604645,903.3389892578125,0.4387,0.5017571428571429,2.233034133911133,5,"[0.55, 0.7743]","(0.849, 87.576, 0.9146)"
"[[28 39  5 23 16 42 13 42 13 37 30 20 30 42 35 44 44  5 40 47 20  1 41  2
  37 40  1 24 33 22 24]]",0.4,1000.0,0.4,0.57819,3.1225695610046387,6,"[0.55, 0.898]","(0.849, 87.576, 0.9146)"
"[[39 16 18  2 38 11 46 36 39 38  5 28 40 23 27 35 17  1 43 41 19 42 28 28
  27 44 34 31 21 10 49]]",0.4,1000.0,0.4,0.5218818181818182,2.7188026905059814,5,"[0.55, 0.887]","(0.849, 87.576, 0.9146)"
"[[42 29 21  6 16 38 16 22 35 30 18 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.414000004529953,872.3560180664062,0.4557,0.42695,3.1136255264282227,5,"[0.55, 0.9083]","(0.849, 87.576, 0.9146)"
"[[20  3 14 46 27 26 15  1  3 33 45 39  3 16 36 15 33 30 19 30 41 30 44 20
  47 14 27 16 26 25  8]]",0.4,1000.0,0.4,0.4636928571428572,3.2442638874053955,5,"[0.55, 0.9031]","(0.849, 87.576, 0.9146)"
"[[19  1 45 11 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,902.89501953125,0.4425,0.4770166666666667,2.6621363162994385,6,"[0.55, 0.8503]","(0.849, 87.576, 0.9146)"
"[[33  3  4 44 24  8 26 25 21 28 31 14  8  8 45 11 28 29 16  1 43 17 23 41
  15 47 37 41 20 43 17]]",0.4,1000.0,0.4,0.47671,2.0271363258361816,5,"[0.55, 0.8917]","(0.849, 87.576, 0.9146)"
"[[19 47  2 34 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4009999930858612,895.8369750976562,0.442,0.46380000000000005,3.189549207687378,5,"[0.55, 0.8791]","(0.849, 87.576, 0.9146)"
"[[ 3 10 23 44  8 10 14 12 20 10 14 14 38  9 46  5 39 27 38 36 42  5 43 40
  40 15 31 19 42 40  6]]",0.4,1000.0,0.4,0.46954,2.828155040740967,5,"[0.55, 0.8316]","(0.849, 87.576, 0.9146)"
"[[49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4,1000.0,0.4,0.5561615384615386,2.065324544906616,5,"[0.55, 0.8891]","(0.849, 87.576, 0.9146)"
"[[48 33 43 24 34 39 24 12 13 34 20 18 28 42 35 19 13  4 12 48 35 15 19 31
  33 28 25 41 16 11 45]]",0.4,1000.0,0.4,0.4539235294117648,2.7820003032684326,5,"[0.55, 0.857]","(0.849, 87.576, 0.9146)"
