accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.8859999775886536,86.88600158691406,0.9272,"[[42  4 14  7 25 24 36 46  4  7 34 11 47 46 16  8  3 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,872.0540161132812,0.4535,"[[38 21 10 20 33 10 26 30 29 32 38 10 21 38  9 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4090000092983246,771.781005859375,0.4943,"[[ 3 19 30 20 26 43 30 21 37  3  9 38 47 37 23 11 43  9 37 17 20 43 23 11
  48  7 37 30 10 12 25]]"
0.40299999713897705,1037.3929443359375,0.401,"[[19 15 17 13 37 13 24 11 28  7 43 32 17  2 28 30  7 25 12  8 34 21  1 17
  16  2  8 49  0  0  0]]"
0.414000004529953,848.2760009765625,0.4654,"[[26 48 41 34 47 44 44 21 13  4 46 44 11 31 41  2 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4009999930858612,837.5120239257812,0.4653,"[[17 48 36 42 47 39 28  7 11  2 48 45  4 16 20 35 30 20 24 22 45 17 32 22
  48 48 43 29  2  1 30]]"
0.414000004529953,153.2050018310547,0.7434,"[[ 2  1 26 11  3 17  3 41  8 20  1 35 39 48 29 34  9 28 35  3 43 21  8 32
  45 20 44 10 44 21 34]]"
0.40700000524520874,872.3460083007812,0.4534,"[[13 29 35 20 37  4 42 36  5 19 48 34  3 42 29 42 29 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,1008.6589965820312,0.4013,"[[21 38 26 23 32 15 22 39 13 25 44 13 28 26 43 17  8 21 34 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8180000185966492,990.6090087890625,0.5431,"[[29 24 11 27 13 29 39  5 29 33 35 11 47 35 11 15 38 18 29 17 45  8 27 36
   1 36 44 23 21 30 12]]"
0.8709999918937683,174.98699951171875,0.887,"[[25 28 25 38 26 27 13  8  1 33 39 45 29 35 36 29 20 12 24 18 10 12 22 18
  11 18 15  3 44 20  1]]"
0.414000004529953,264.7799987792969,0.6988,"[[ 1 27 37 25 16  1 29 19 10 45 11 15 19 13  2 12 24 15 26 33 19 48 13 43
  19 15 41 10 42 10 45]]"
0.8859999775886536,444.2250061035156,0.7843,"[[41  4  6 11 43 23 44 33 16 46 45 24 13 41 24 47 24 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8009999990463257,375.135986328125,0.7836,"[[30  4 31 22 23 30 17 48 15 16 14 18 35 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8709999918937683,233.3419952392578,0.8637,"[[11 26 31 37 47  2 40 28  4 44 21 44  5 36 47 45 12  9 11 36  1  5 29 35
   1 13 20 18 17  5 36]]"
0.4129999876022339,598.3200073242188,0.565,"[[29 34 44  5 19  4 42 35  9 43 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8510000109672546,545.1829833984375,0.7323,"[[31 47 12 10 47 36  1 36 37 12  1 12 21 31 47 16 38  5  9  3 21 46 41 36
  18 39 49  0  0  0  0]]"
0.4189999997615814,139.375,0.7506,"[[38 41  1 42 44 47 47 19 35  5  5 47 46 27 25 18 25 35 43 10 47  1  1 44
  23 19 43  2 20 40 30]]"
0.41200000047683716,777.5369873046875,0.493,"[[38 46 37 37 34 30 18 13 31 27 24 35 18 47 27 38 48 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4129999876022339,841.1300048828125,0.4679,"[[31 19  4 47 23  3 26 28 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8410000205039978,213.35000610351562,0.8617,"[[42 37  5 37 48  2  1 17 45 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8640000224113464,850.1129760742188,0.6146,"[[11 34 17 21 18 46 40  3 34 13 13 42  9 46  7  6 19 47 39 23 42  3 32 23
  32 16 35 48 39 20  2]]"
0.4090000092983246,894.8369750976562,0.4451,"[[20 32 34 25 44 46 18 13 29 29 25 10 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,822.7100219726562,0.4722,"[[ 9 22 33 44 36 29  8 29  7 39  2 42  5 38 43 35  8 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,1104.865966796875,0.4037,"[[21 37 19  8 36 48 37 46 39 23 11 32  3 16 11 33 47  1 29 10 13  4 46 42
  46 29 48 47 46  2 13]]"
0.8289999961853027,577.22900390625,0.7121,"[[ 5  1 11  1  5 34  1 35 14 36 46 33 30 30 46 39  4 42 15 40  4 43 36 42
  18  1  3  9 38 33 41]]"
0.4090000092983246,905.2130126953125,0.4409,"[[20 39 11  7 39 43 15 35  7 45  1 47 35 48 47 31 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.5099999904632568,214.47000122070312,0.7509,"[[26 41  8 48  6  3 47 37  5 48 27 14  5  1 19 13 40  1 42 14 13 14 11 36
  44 12  5  6 36 48 19]]"
0.41200000047683716,544.3740234375,0.5863,"[[30 35  1 41 39 20 41 17 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.5260000228881836,220.23199462890625,0.7539,"[[41  1 16  3 37 26 13 48 45 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,180.54600524902344,0.7311,"[[30 34 48 29 11 26  3 32 39 19 44 31  1 20 32 25  7 24  8  7  6 45 44 44
  22 42 10 26 42  1 19]]"
0.4059999883174896,902.2979736328125,0.4411,"[[15 48  1 45  5 37  5 47 32 45 46 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,1055.81201171875,0.4013,"[[15 42 23 44  5 43 34 23  9  2 38 41 22 40  9  9 10 47 20  1 29  1  4  1
  15 15  5 48 18 44 33]]"
0.878000020980835,602.9609985351562,0.7181,"[[ 6 10 13 44 37 44  7 30 22 48 38 38 28 31 44  9 19 32 22 21 32 41  4 33
   1 15 38  8 41  8 49]]"
0.7950000166893005,675.2979736328125,0.6615,"[[25 18 29 12 17 31 38 44 31 43 25 17  7 19 42 21 17 39 10 35 49  0  0  0
   0  0  0  0  0  0  0]]"
0.8199999928474426,349.3819885253906,0.8002,"[[25 30 38 20 41  9 47 31  3 33 15 12 43  8 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4020000100135803,1472.7149658203125,0.4007,"[[23 39  3 41 39 27 24 39 47 26 30  5 46 29  7 40  5 21 21 44 29 14  3 24
  29 38 27 17 45 23 45]]"
0.41499999165534973,556.1019897460938,0.5826,"[[38 46  4 26 10 16 42 31 24 44 12 20 47 37 38 38 44  4 43  4 19 49  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,781.1209716796875,0.4912,"[[32 27  1 15 23 12  4 19  3 32  1 41 47 42 12 43 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,895.541015625,0.4455,"[[ 6 32 23 48 21 40 28 21 31 32  9 29 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40299999713897705,1155.7430419921875,0.401,"[[13 38 21 12 13 15 33 23 42 33 30 30 34  1 19 24 31 15 39 18 36 38 13 10
  46 18 44  8 49  0  0]]"
0.40799999237060547,369.28900146484375,0.655,"[[33  9 11  1 19 25 44 48  1 27 41 19 48  8 19 47  6 10  1 33 33 21 22 43
  14 47  8 14  7 46 14]]"
0.4090000092983246,836.2260131835938,0.4685,"[[ 9  9 36 27  6 30 17 42 35 16 33 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8740000128746033,252.32000732421875,0.8571,"[[26  2 27 44 13 38 39 35 30 22 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,900.8280029296875,0.4413,"[[27 45 20 20 30  5 32 36 27 24  1 37 24 47 15 15 42 17 29 38  8  2 21 19
  15 26  3 29  6 46 32]]"
0.4059999883174896,851.1790161132812,0.4615,"[[13  1 41  7  1 35 37  2  8 34 48 46 40 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.41200000047683716,829.197998046875,0.4723,"[[ 5 15 43 44  2  7 10 20 32 22 15 32 13 36 18  1 44 33 24 35 32 16 46 17
   5 45 42 44 39  1 26]]"
0.41499999165534973,162.7270050048828,0.7399,"[[26 48 40 34 27 13 15 20 40 17 24 43 43 28 30 36 21 18 26 46 17 24 22 42
   9 35 15 48  2 22  3]]"
0.4090000092983246,315.302001953125,0.6769,"[[11 33 38 23 11 34 18  7  4 38 28 23 13 18 17 32 26 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8360000252723694,105.33799743652344,0.9032,"[[12 37  6  5  4 11 47 45 48 28  7 28  2 40  2 10 13 43 46 29 10 48 49  0
   0  0  0  0  0  0  0]]"
0.8159999847412109,684.4569702148438,0.6649,"[[38  3 13  7 43  2 28  5 40  3  7  5 23 43  8 18 13 43 18 33  7  6 45 18
  13  1  8 11  1 11 14]]"
0.46799999475479126,246.99200439453125,0.7239,"[[10 30 37  1 18 14 17 47 48 19  2 43 10  2  6  1 36 33 33 14 16  8 24 33
   9 26 19 13 16  5 43]]"
0.4729999899864197,807.4719848632812,0.5013,"[[ 1 28 44  6 36 26 10 23 47  7 44 38  7  6 32 14 36  9 41 10  7 35 49  0
   0  0  0  0  0  0  0]]"
0.8209999799728394,770.4240112304688,0.6322,"[[26 10 19  7 36 30 45 31 17 11 17 22  6 44 27 40 43 48 42 45 25 24 26 35
  39  1 47 18 20  1 33]]"
0.40799999237060547,807.7969970703125,0.4795,"[[ 3 21 13 15 36 11  7 44 30  2 44 41  5  6 24 32  3  1 24 28 41  3  7 10
  46  2 49  0  0  0  0]]"
0.8659999966621399,127.68000030517578,0.9043,"[[41 37  3 29 24 48 33  7 22 34 19 47 40 10 18 30  4 36  4  9 26 11 17 26
  22 41 29 22 27 26 45]]"
0.8740000128746033,64.83100128173828,0.9321,"[[ 2  5 34 26 36  7 31 47 25  3 48  4 28 31 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,1272.5849609375,0.4017,"[[21 17 28  8 46  1 44 35 13 45 30 34  5 45 27 17 26 11 20 40 22 43  4 47
  13 45 46 47 25 48 22]]"
0.5230000019073486,478.5,0.6496,"[[36 29  4 13  2 26 13 43 35 12  4 35  7  1 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.859000027179718,297.6600036621094,0.8339,"[[25 33 43 16 15 35 46 14 30 43 17 21 46  4 48 45 29 21 22 35  3 19 13  2
  12 18 23  1 15 20 32]]"
0.6660000085830688,392.656005859375,0.7316,"[[26 45  2 27  1 38 29 48 11 16 13 11 25 45 42 13 43 29 28 26 10 10 24 24
  12 42  6 47 31 38 22]]"
0.41200000047683716,661.1799926757812,0.5395,"[[20 47  9  9 20 48 13 15 34 34 28 14 41  1 10 22 13 38  8 46 27  7 12 16
   9  6  5 48 16  2 26]]"
0.4099999964237213,1078.5660400390625,0.4033,"[[19  1  3  1 21 23 23  2  6 19 26 16  9 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4059999883174896,1008.7650146484375,0.402,"[[21 15 19  3 13 37 23 38 34 40 41 45 12  5 36  4 14 32 36  1 10  1 43 24
  20 10 15 48 20  8  8]]"
0.41499999165534973,1062.3380126953125,0.405,"[[11 48 47  1  8 32 27 19  3 28 27 42 13 24 11  7 10 29  3  9  5 10  7 29
  23 47 30 17  3 46  2]]"
0.4059999883174896,920.2039794921875,0.4339,"[[23 34 24  1 11  6 11  8 30 21 32 15  2 39  1 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8849999904632568,95.61000061035156,0.9234,"[[ 6  6 18 38 41 40  1 28 22 14 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4059999883174896,1130.2359619140625,0.402,"[[21 37 48 24 27 13  7  5 25 21 26 18 46 32  7  7 46 43 25 22 22 30  5 48
  39 16 43 27 29 39 17]]"
0.4090000092983246,905.8590087890625,0.4407,"[[22 48 39 34  1 27 23 25 48 13 40 13 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,1081.9759521484375,0.4023,"[[21  1  1 43 26  1 28 17 32 24 25  1 41 34 44  9 23 11 45 20  4 18 33  8
   3 23 39 32 15 36 30]]"
0.7039999961853027,330.8890075683594,0.769,"[[ 7 37 18 10 36 15 37 36  1 27  1 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8790000081062317,147.947998046875,0.9005,"[[35  8 33  8 46 24 15 30 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8930000066757202,446.1789855957031,0.7859,"[[25 33  8  1 34 22 36 14 21 37 18 11 23 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8149999976158142,227.13900756835938,0.8475,"[[ 6 16 26 30 46 45 42 48 29  3 18 33 26 48 45 10 36 10  1  8 12  2 15 47
  33 44 44 28 39 27 16]]"
0.40400001406669617,902.0560302734375,0.4405,"[[13 12 22 15 12 22 34 42  1  5 26  4 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
