sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[14 19 40 33 17 42 24 35 45 45 25  3 36 15 29 35 42 41 19 14 49  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,908.3770141601562,0.415,0.66418,2.811866283416748,5,"[0.55, 0.9065]","(0.907, 89.032, 0.9136)"
"[[39 38 32 18 27 37 40 29 29 20 38 37 39  2 37 44 42 19 20 11  7  9  7  1
  15 39  9 49  0  0  0]]",0.42399999499320984,410.6080017089844,0.4789,0.5485428571428571,2.636967897415161,7,"[0.55, 0.805]","(0.907, 89.032, 0.9136)"
"[[ 3  5 15  1 40 13 32 22 20 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4320000112056732,884.5,0.4382,0.42763999999999996,2.1283020973205566,5,"[0.55, 0.4597]","(0.907, 89.032, 0.9136)"
"[[15 30 22  1 46 38 12 18 41 35 26  2 21 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,1038.14599609375,0.4075,0.4225200000000001,2.8348891735076904,5,"[0.55, 0.4506]","(0.907, 89.032, 0.9136)"
"[[19 44 27 20 20 45 38  3 17 13 39 26 12 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,911.2239990234375,0.4172,0.5161333333333333,3.177180051803589,6,"[0.55, 0.8464]","(0.907, 89.032, 0.9136)"
"[[16 23 15 13 32 38 17 15 21 38 12 47 15 10 38 36 47 43  1 41 28 18 11 21
  19 30 29  8  7 43 26]]",0.40799999237060547,927.447998046875,0.4139,0.7141500000000001,3.157240629196167,6,"[0.55, 0.8802]","(0.907, 89.032, 0.9136)"
"[[31 24  1 48 19 15 11  1 24 27 23 27  6 46 37 27 29 30 13  8 13 26 29 35
  40  6 27 24 30 18 38]]",0.4129999876022339,701.0139770507812,0.4407,0.42352,2.690279483795166,5,"[0.55, 0.4407]","(0.907, 89.032, 0.9136)"
"[[23 12 21  1  1 11  2 37 35  1  1 32 26 20 32 35  4 43 45 17 24 16 15 35
  10 32 29 18  9 21 38]]",0.40400001406669617,1111.04296875,0.4033,0.6039,3.3490614891052246,5,"[0.55, 0.8672]","(0.907, 89.032, 0.9136)"
"[[23 44  1 39 33 25 46 34 19 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,858.0419921875,0.42,0.6024200000000001,2.834857225418091,5,"[0.55, 0.8836]","(0.907, 89.032, 0.9136)"
"[[13  7 34 19 13 14 17 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,898.3909912109375,0.4152,0.5034500000000001,2.1189873218536377,6,"[0.55, 0.8442]","(0.907, 89.032, 0.9136)"
"[[ 5 38 43  1 31 25 47 29  2 42 16 11 47 15 30  6 25 23 47 10 28 17 23 30
  14 21  8  8 36 41 39]]",0.4000000059604645,864.85302734375,0.4135,0.4443,2.6171300411224365,5,"[0.55, 0.4772]","(0.907, 89.032, 0.9136)"
"[[34 34 13  1 36 10 37 43  2  5 27  5 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.414000004529953,574.0189819335938,0.4543,0.5898000000000001,2.3479111194610596,5,"[0.55, 0.8566]","(0.907, 89.032, 0.9136)"
"[[17 43 48  5 41 16 12 17 40 42 24 30  2  6  1 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40400001406669617,882.4910278320312,0.4151,0.4958833333333333,2.526273488998413,6,"[0.55, 0.8733]","(0.907, 89.032, 0.9136)"
"[[32 19  1 17 14 23  1  1 34 37 38  1 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,857.198974609375,0.4218,0.50682,2.6637637615203857,5,"[0.55, 0.8724]","(0.907, 89.032, 0.9136)"
"[[17 34 33  1  1 46 41 37 13 44  1 18  9 14 18 15 32 47 26 11  1 35 25 15
  45 28  9 35 41 43 41]]",0.4099999964237213,800.8099975585938,0.4283,0.42611999999999994,2.8608572483062744,5,"[0.55, 0.4604]","(0.907, 89.032, 0.9136)"
"[[28 42 23 12 25 14  6 35 45 10 45  1 22 12 35 22 39 47  2  1 30 15 18 23
  45 49  0  0  0  0  0]]",0.40700000524520874,856.5570068359375,0.4202,0.68375,2.8114006519317627,6,"[0.55, 0.8661]","(0.907, 89.032, 0.9136)"
"[[36 19 15  4 20 25 13 16 26 38 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,863.4019775390625,0.4212,0.42905999999999994,2.078972101211548,5,"[0.55, 0.4417]","(0.907, 89.032, 0.9136)"
"[[42 17  9 38  9  2 31 34 29  7 34 33 23 17 48 21 26 37 27  2 12 49  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,952.4719848632812,0.4114,0.6800857142857143,2.7582314014434814,7,"[0.55, 0.8502]","(0.907, 89.032, 0.9136)"
"[[25  7 34 41 10 47 34 27 38 39  8 22 31 14 39  8 13 39 23 36 41  2 46  6
  21 41 18 42  8  4 32]]",0.40700000524520874,113.38800048828125,0.4945,0.61918,2.8112592697143555,5,"[0.55, 0.8396]","(0.907, 89.032, 0.9136)"
"[[ 7 30 39  2 30 44 31 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41499999165534973,236.69700622558594,0.4888,0.43735999999999997,2.5171663761138916,5,"[0.55, 0.4888]","(0.907, 89.032, 0.9136)"
"[[19 33  1 23 41 25  3  1 28 21 14 19 29 39 19 32 13 32 36 23 19 12 47 20
  12 43 12  9 44 30  1]]",0.41200000047683716,899.4080200195312,0.4201,0.50902,2.7634801864624023,5,"[0.55, 0.814]","(0.907, 89.032, 0.9136)"
"[[21  9 18 14  7 48  7 32 37 43 15 34 25 35 32 13 44 36  9  9 21 24  1 26
  45  3 15 42 34 29 27]]",0.40400001406669617,934.0469970703125,0.4099,0.5638166666666666,3.4002866744995117,6,"[0.55, 0.878]","(0.907, 89.032, 0.9136)"
"[[ 1 38 29  9 48 13 30 25  9  7 12 16 45 19 17 44 42 39 21  3 33 25 19 10
  39 35 36 32 36 23 44]]",0.4050000011920929,933.4039916992188,0.4108,0.5166999999999999,3.4201443195343018,5,"[0.55, 0.8971]","(0.907, 89.032, 0.9136)"
"[[41 16 23 48 27 31 32 15  8 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,842.7589721679688,0.4232,0.57326,2.346675157546997,5,"[0.55, 0.8112]","(0.907, 89.032, 0.9136)"
"[[21 48 13 22 25 48 30 31 47 13  7  9 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,914.4169921875,0.4144,0.52264,2.6149535179138184,5,"[0.55, 0.8379]","(0.907, 89.032, 0.9136)"
"[[32 25  6 34 45 35  7 18 43 41 23  1 34 46  3  5 14 44 47 16 14 20 35 17
  30  4 10 43 29 10 23]]",0.7639999985694885,77.89600372314453,0.7955,0.8456400000000001,3.201000690460205,5,"[0.55, 0.8883]","(0.907, 89.032, 0.9136)"
"[[10 23 25 41 11 46 23 22 38  9 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,857.5469970703125,0.4192,0.47424,2.541773557662964,5,"[0.55, 0.5973]","(0.907, 89.032, 0.9136)"
"[[32 15 26 28 27 21 11 37 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4390000104904175,884.5570068359375,0.444,0.68516,2.322946548461914,5,"[0.55, 0.9013]","(0.907, 89.032, 0.9136)"
"[[38 30 26 25 20 45 46 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41600000858306885,325.1600036621094,0.4808,0.529,2.4209036827087402,5,"[0.55, 0.8767]","(0.907, 89.032, 0.9136)"
"[[37 43 36 10 20 15 24 30  1 26 28  6 19 45 48 13 41 47 36 36  6 46 29  9
  19 29 29 34  2 41  5]]",0.40700000524520874,530.3280029296875,0.4528,0.7105166666666666,3.664386034011841,6,"[0.55, 0.8783]","(0.907, 89.032, 0.9136)"
"[[28 45 23 26 42 28  8  6 26 17 47 21 37 33  3 23 41 45 30 38 38 39 16 49
   0  0  0  0  0  0  0]]",0.4090000092983246,943.093017578125,0.4132,0.4985799999999999,2.517324447631836,5,"[0.55, 0.8084]","(0.907, 89.032, 0.9136)"
"[[36 14 28  2 16  1 21 19 21 45  3 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.42500001192092896,555.4829711914062,0.4653,0.7130000000000001,2.4683380126953125,5,"[0.55, 0.882]","(0.907, 89.032, 0.9136)"
"[[22 19 25 44 17 35 11  9  1 27 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,901.3150024414062,0.4174,0.5649200000000001,2.3459692001342773,5,"[0.55, 0.8554]","(0.907, 89.032, 0.9136)"
"[[ 6 17 36  1 35 29 16  1 12 11 20 21  1 46 20  2 11 12  8  9 49  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,823.6900024414062,0.426,0.57296,3.421957015991211,5,"[0.55, 0.8219]","(0.907, 89.032, 0.9136)"
"[[ 4 24  8  1  5 24 24  6 43 17 43 26 36 48 21 47 33  1 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.47999998927116394,848.0180053710938,0.4819,0.76216,2.981694459915161,5,"[0.55, 0.8569]","(0.907, 89.032, 0.9136)"
"[[ 9 18 28 22  5 48 48 30  8 41 14 30  6 22 43 29  6 30 43 33 36 39  7 14
   5 41 42 15 15 12 10]]",0.4090000092983246,786.5609741210938,0.4288,0.5935714285714286,2.5677273273468018,7,"[0.55, 0.8441]","(0.907, 89.032, 0.9136)"
"[[21 46 30 34  8 42 35 19 47 29  3 26 11 44  1 45  9  2 20  1 31  8 44 44
  47 22 24 29 21 44 18]]",0.4050000011920929,1409.6920166015625,0.4042,0.52656,2.9831178188323975,5,"[0.55, 0.8312]","(0.907, 89.032, 0.9136)"
"[[37 13 23 12 26 35  4 24  2 39 13 22 42 43  5  7 48  3  3 42 10 27 17 17
  42 18  4 46 43 33  3]]",0.4090000092983246,778.9210205078125,0.4296,0.6929000000000001,2.567992925643921,5,"[0.55, 0.887]","(0.907, 89.032, 0.9136)"
"[[ 3  7  5 15 13 41  5  3 18  3  9  3  9 45 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,704.6589965820312,0.4387,0.5341799999999999,2.8102283477783203,5,"[0.55, 0.8935]","(0.907, 89.032, 0.9136)"
"[[26 25 28  3  5  1 35 13 35  5  1  9 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.45399999618530273,638.1640014648438,0.4812,0.51474,2.3955788612365723,5,"[0.55, 0.7882]","(0.907, 89.032, 0.9136)"
"[[16 19 17 29  5 40 43  9 30 30 45 35 42 13 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,846.8309936523438,0.4212,0.49738333333333334,2.2213315963745117,6,"[0.55, 0.8489]","(0.907, 89.032, 0.9136)"
"[[22 29  1 34 39 48 24 24 33  5  5 20  7  9 47  8 11 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,889.2310180664062,0.4194,0.48422,2.103518486022949,5,"[0.55, 0.6476]","(0.907, 89.032, 0.9136)"
"[[38 23 19 33 28 11 24 33 26 43 30 38 13 11  1 34 43 16 42  1 36 13 43 27
   4 34 16 11  6 16 45]]",0.4050000011920929,729.2589721679688,0.4312,0.5468,3.17718505859375,5,"[0.55, 0.8621]","(0.907, 89.032, 0.9136)"
"[[ 4  7 16 12  7 47 20 15 16 21 44 41 43  4 36 38 29 20  8 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,290.2640075683594,0.476,0.7350714285714286,2.061481237411499,7,"[0.55, 0.9106]","(0.907, 89.032, 0.9136)"
"[[17 14 46 43 33  9 30 46 26 40 12 44 26 21  3 27 28 41  5  3 47 15 22 46
  10  3 10 41  4 49  0]]",0.4050000011920929,766.18798828125,0.4275,0.46964000000000006,3.153012275695801,5,"[0.55, 0.6925]","(0.907, 89.032, 0.9136)"
"[[ 7 39  6 35 44 43 10 21 13 20  5 32 16 26 37 21 14  2 15 26 49  0  0  0
   0  0  0  0  0  0  0]]",0.4390000104904175,870.3389892578125,0.4455,0.63914,3.1739487648010254,5,"[0.55, 0.9065]","(0.907, 89.032, 0.9136)"
"[[13 26  2 45 47 44 42 10 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,898.1010131835938,0.4169,0.5115999999999999,2.56638503074646,5,"[0.55, 0.8298]","(0.907, 89.032, 0.9136)"
"[[19 48 12 21 48 18 21 21 35 11 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,970.7919921875,0.4121,0.6682999999999999,2.322157144546509,9,"[0.55, 0.9076]","(0.907, 89.032, 0.9136)"
"[[ 3 26 45 44 47 37 24 16  1 26  9  7  2  4 10  9 14  1 43 17 47 49  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,823.0579833984375,0.4269,0.69625,2.6071114540100098,6,"[0.55, 0.8567]","(0.907, 89.032, 0.9136)"
"[[16 15 34 29 44 41 44 27 47 22 38  5 38  9 14 17 18  2 42 22 23 41 21 23
  27  4  5 46 39 11  5]]",0.5199999809265137,903.8519897460938,0.5096,0.57476,2.542940616607666,5,"[0.55, 0.8988]","(0.907, 89.032, 0.9136)"
"[[26 46 44 34 31 42 29 38 28 13 11 40 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4189999997615814,803.593017578125,0.4355,0.5564,1.9328588247299194,5,"[0.55, 0.8455]","(0.907, 89.032, 0.9136)"
"[[13 42 30  3  8 39 16 28 48 47 41 10 37 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,864.14501953125,0.4219,0.51132,2.7597994804382324,5,"[0.55, 0.7953]","(0.907, 89.032, 0.9136)"
"[[27 11  9 10 24 23 13 45 14 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,890.4010009765625,0.4193,0.6198777777777776,2.4284582138061523,9,"[0.55, 0.8754]","(0.907, 89.032, 0.9136)"
"[[ 6 21 28 46 14 32  7 32  2 16 48 48 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,820.0659790039062,0.4238,0.6228800000000001,2.5898144245147705,5,"[0.55, 0.8725]","(0.907, 89.032, 0.9136)"
"[[16  7 12 18 33 38 39 19 23 25 30 12 14 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4390000104904175,768.3419799804688,0.4557,0.5460800000000001,2.661412477493286,5,"[0.55, 0.7794]","(0.907, 89.032, 0.9136)"
"[[30  2 11 48 10 11 46 22 31 22 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,207.38800048828125,0.4868,0.54268,2.8310697078704834,5,"[0.55, 0.8941]","(0.907, 89.032, 0.9136)"
"[[13 34 12 36  2 41 15 36 35 39 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,863.2340087890625,0.4187,0.44636,2.751709461212158,5,"[0.55, 0.5174]","(0.907, 89.032, 0.9136)"
"[[ 1 21  1 48  8 20 23 19  1 38 40 13  7 37  3 26 40 16 17 40  3 22 38 26
  14  4 17 16  6  6 17]]",0.40400001406669617,1148.468994140625,0.4033,0.5108,2.856229543685913,5,"[0.55, 0.799]","(0.907, 89.032, 0.9136)"
"[[24 23 30 30 25 22 48 18 48 26  8  7  5 47  9 17 46 15 26 16 25 31  8 22
  45  9  5 15 46 43 28]]",0.40700000524520874,1069.1839599609375,0.4058,0.7185333333333332,2.62320613861084,6,"[0.55, 0.898]","(0.907, 89.032, 0.9136)"
"[[25  3 35  4 29 17 19 28  2 24 17 16 35 26  1 18 43  6 28 12 21 46 47 31
  49  0  0  0  0  0  0]]",0.40799999237060547,778.4390258789062,0.4288,0.5067,2.297093391418457,5,"[0.55, 0.756]","(0.907, 89.032, 0.9136)"
"[[36 15 42 33  3 38 12  5 19 47 14 20 48 17 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,828.6279907226562,0.4221,0.5998399999999999,2.9454543590545654,5,"[0.55, 0.8693]","(0.907, 89.032, 0.9136)"
"[[36  1 44  8 32  1 30 24 27 41 39  1 11 12 33  4 44 11  8  9 21 43 39  4
  26 43 32 41 32 15 39]]",0.4129999876022339,577.7739868164062,0.4531,0.5057,3.1447410583496094,5,"[0.55, 0.7444]","(0.907, 89.032, 0.9136)"
"[[ 9 48 32  5 24 22 39 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,824.1530151367188,0.4243,0.53306,2.220672130584717,5,"[0.55, 0.8366]","(0.907, 89.032, 0.9136)"
"[[ 3 35 23 18 24 42 23 31 45 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,856.823974609375,0.421,0.45603999999999995,3.11558198928833,5,"[0.55, 0.5984]","(0.907, 89.032, 0.9136)"
"[[30 35 34 41 16  5 36 45 25 19 11  8 19 41 18 41 21 10 30 16 35 48  1 27
  11 41 14  4 33  8  1]]",0.4099999964237213,318.0010070800781,0.4765,0.53578,2.391698122024536,5,"[0.55, 0.9003]","(0.907, 89.032, 0.9136)"
"[[38  7  1  2 39 38 42 42 28 31 46 17 30  6 25 48 24 39  6  1 22  3  9 23
   2 24 38 15 43  9 49]]",0.4059999883174896,567.9429931640625,0.4482,0.52238,3.3562889099121094,5,"[0.55, 0.8881]","(0.907, 89.032, 0.9136)"
"[[11 27 15  6 32 30 38 20 15 17  1 34 41  1 33 48  7 37 38 10 23 44 41  9
  13 33 29 24 11 21 42]]",0.40299999713897705,1094.259033203125,0.4025,0.6132,3.235570192337036,5,"[0.55, 0.8646]","(0.907, 89.032, 0.9136)"
"[[42 43  7 46 20 45 30  4 22 45  5 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.5049999952316284,427.8760070800781,0.5447,0.60982,2.170175313949585,5,"[0.55, 0.8905]","(0.907, 89.032, 0.9136)"
"[[24 30 29 37 26 23 36  1 27 23 14 48  8  9 38 15 12  8 48 30 44 30 44 41
  18 16  3 21  2 44 13]]",0.4020000100135803,1053.4849853515625,0.4017,0.602,2.8425896167755127,5,"[0.55, 0.8989]","(0.907, 89.032, 0.9136)"
"[[23  4 45 40 33  1 11  3 17 46 12 34 24 33 23 24  5 13 23 43 19 21  3 22
  43 21 26 23 41 19  5]]",0.4009999930858612,1474.2760009765625,0.4008,0.5990399999999999,2.8413748741149902,5,"[0.55, 0.8594]","(0.907, 89.032, 0.9136)"
"[[16 19  8 41 25 40 25 32 35 24 26 45 21 24 27 48 21 29 19 10  1 49  0  0
   0  0  0  0  0  0  0]]",0.41100001335144043,885.1959838867188,0.4206,0.5951833333333333,2.626988410949707,6,"[0.55, 0.8455]","(0.907, 89.032, 0.9136)"
"[[36 13  7 35 37 28 12 27 36 30 45 48 25 40 31 20 33 16 27 45 37  8 18 41
  22 49  0  0  0  0  0]]",0.42800000309944153,871.9140014648438,0.4361,0.5922000000000001,3.2397208213806152,5,"[0.55, 0.871]","(0.907, 89.032, 0.9136)"
"[[23 34 35 18 28 27 30 17 41 18 35  7 13 12  9 24  8 30 46 48 27 24 18 22
   5 27  8 27 26 17 23]]",0.40400001406669617,1497.4200439453125,0.4033,0.5683,2.412224531173706,5,"[0.55, 0.8709]","(0.907, 89.032, 0.9136)"
"[[ 1 41 39 21  1 28  1 47 39 28 48 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4230000078678131,558.5579833984375,0.4633,0.4931,1.871241807937622,5,"[0.55, 0.7512]","(0.907, 89.032, 0.9136)"
"[[17 35 30 39 17 22 28 25 43 37 14 19  1  6 38 20 33 29 36 28  1 12 44 44
  33 16 18 43  8 49  0]]",0.4099999964237213,738.7760009765625,0.4345,0.5679666666666666,2.6104516983032227,6,"[0.55, 0.839]","(0.907, 89.032, 0.9136)"
"[[16  9 39 40 36 23 26 43 10 39 11 33 20 48  8 39  7 43 43  6 33 42 39 17
  18 21 39  6 13 26  8]]",0.41200000047683716,861.4429931640625,0.4239,0.6601428571428573,2.6976306438446045,7,"[0.55, 0.891]","(0.907, 89.032, 0.9136)"
