sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[ 7 26 10 30 46  4 22 27 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.414000004529953,331.7640075683594,0.0874,0.06428,2.723784923553467,5,"[0.55, 0.1033]","(0.85, 69.238, 0.85)"
"[[14 38 11 14 21 24 48 48 13 43 46 40 38  5 14  5  1 12  6 43  1  4 35  8
  45 30 36 18 46 24 27]]",0.4059999883174896,782.301025390625,0.0363,0.09126,2.5798468589782715,5,"[0.55, 0.2808]","(0.85, 69.238, 0.85)"
"[[38 15 36 15 20 48  9 12 11 44 45 19 16  8 35 26 24  3 39 42  1 46 40  4
  42  4 35 22 49  0  0]]",0.8500000238418579,809.6480102539062,0.0735,0.09918,2.6040754318237305,5,"[0.55, 0.2086]","(0.85, 69.238, 0.85)"
"[[14 43 19  9 39  5 31 12 34 29 40 30 39  2 27 44 15 32 12 39 43 46 13 27
  47  7  7 17  9  7 21]]",0.41600000858306885,319.37701416015625,0.0912,0.05976,2.4328229427337646,5,"[0.55, 0.0912]","(0.85, 69.238, 0.85)"
"[[24  7  5 24  8  9 18 46 26 39  1 12 41  6 26 39 26 27 46  1 45 27 44  5
  14 43 47  1 21  4 40]]",0.7269999980926514,982.0540161132812,0.0518,0.03928,3.3539421558380127,5,"[0.55, 0.0518]","(0.85, 69.238, 0.85)"
"[[33 47  6 39  8 43  6  2  1 29 37 18  3 44 38 20  2 18 17 41  6 22 29 11
  15 36 39 11 44 26 30]]",0.8539999723434448,277.3819885253906,0.2155,0.07058,2.73647141456604,5,"[0.55, 0.2155]","(0.85, 69.238, 0.85)"
"[[ 9 21 26 24 15 34 41  5 25 44  1 15  9 39 48  2 11 19 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,917.7050170898438,0.0312,0.15428,2.767138957977295,5,"[0.55, 0.3166]","(0.85, 69.238, 0.85)"
"[[40 39 37 33  1 19 22 28 29  8 26  1 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8960000276565552,125.29399871826172,0.5006,0.22866,2.9997096061706543,5,"[0.55, 0.5202]","(0.85, 69.238, 0.85)"
"[[12  3 31 20 45 29 27 41 34 20 27  2  8  1 16 24 44 20  2 20 38 38 26 11
  41 26 20 14 14 12  6]]",0.8169999718666077,556.52197265625,0.1028,0.36812,2.2219622135162354,5,"[0.55, 0.898]","(0.898, 65.036, 0.898)"
"[[41 28 13  1 11 13 18 31 36 37 23 20 33  5 19 24 35  8 26 19 13 49  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,749.635009765625,0.0383,0.14198000000000002,2.484896421432495,5,"[0.55, 0.2987]","(0.898, 65.036, 0.898)"
"[[15 10 13 26  6 45 39 10 45  3  9 24  4 48 42 12 21  8 41 11  9 35 42 39
  14 17 47 17 43 26 21]]",0.40400001406669617,1261.240966796875,0.0283,0.04348,2.764490842819214,5,"[0.55, 0.0628]","(0.898, 65.036, 0.898)"
"[[27  2 18 37 19 16 32  1 48 38 11 27 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.5419999957084656,205.82200622558594,0.1843,0.06938,2.1850907802581787,5,"[0.55, 0.1843]","(0.898, 65.036, 0.898)"
"[[40 40 11 46  6 16  9 27  1  7  1 36 31  3 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.859000027179718,121.27799987792969,0.4958,0.23378000000000002,2.3919332027435303,5,"[0.55, 0.4958]","(0.898, 65.036, 0.898)"
"[[16 35 41 45 14  6 18 31 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.878000020980835,338.37701416015625,0.1816,0.27218,2.5872702598571777,5,"[0.55, 0.894]","(0.898, 65.036, 0.898)"
"[[35 13 12  5 29 15 17 41 46 27 33  1 37 18  3 30 12 39 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,837.0189819335938,0.0342,0.19102000000000002,3.132155179977417,5,"[0.55, 0.5199]","(0.898, 65.036, 0.898)"
"[[11 47 11 43 32 12 20  1 32 44  7 31 35  2 45 35 19 47 43 14 18 23 11  4
  49  0  0  0  0  0  0]]",0.40700000524520874,867.5579833984375,0.0328,0.13172,2.767860174179077,5,"[0.55, 0.2983]","(0.898, 65.036, 0.898)"
"[[26  8 45 35  9 11 11  5 45 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.593999981880188,356.54998779296875,0.1166,0.12603999999999999,2.6548662185668945,5,"[0.55, 0.4028]","(0.898, 65.036, 0.898)"
"[[23  1 38  8 42 36 36 32  3 35  9 17 45  8 25 25 12 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,874.3179931640625,0.0325,0.10815999999999999,3.011296272277832,5,"[0.55, 0.3885]","(0.898, 65.036, 0.898)"
"[[32 13 12 37 22 39 39 23 26 40 17 11  3 20 47 21  1 30 39 13 32 42 14 19
  22 21 43 19 47 31 11]]",0.7179999947547913,452.2030029296875,0.1111,0.11710000000000001,3.3762176036834717,5,"[0.55, 0.349]","(0.898, 65.036, 0.898)"
"[[40  1  1 17 19 27 10 10 20 36 27 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.6639999747276306,485.4020080566406,0.0958,0.07212,2.825773000717163,5,"[0.55, 0.1051]","(0.898, 65.036, 0.898)"
"[[ 2 37 26 15  2 45  2 36 33 40 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8830000162124634,140.22900390625,0.4408,0.12108000000000001,2.457195997238159,5,"[0.55, 0.4408]","(0.898, 65.036, 0.898)"
"[[ 8 13  3 39 47 43  9  6 17 30 30 37 43 37 45 38 23 34 38 20 33  1 39 46
  32 33 46 42  6  7  1]]",0.4059999883174896,703.031005859375,0.0404,0.05018,3.4831383228302,5,"[0.55, 0.1148]","(0.898, 65.036, 0.898)"
"[[ 1 27 39 10 26  2 40 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8640000224113464,219.97999572753906,0.2749,0.23479999999999998,1.8052358627319336,5,"[0.55, 0.4961]","(0.898, 65.036, 0.898)"
"[[10 47 28 40 22 18 29 19 18 47 18 13 12 46 29 27 45 27 23  3 36 11  5  1
  11 33 43 46 34 19 30]]",0.4690000116825104,296.97198486328125,0.1105,0.06934,2.780135154724121,5,"[0.55, 0.1105]","(0.898, 65.036, 0.898)"
"[[27  1 11 47 34 41 35 15 38 21 14 32 27 11 32 17  9 25 35 34  1  3 49  0
   0  0  0  0  0  0  0]]",0.4090000092983246,818.1959838867188,0.035,0.08131999999999999,2.416741371154785,5,"[0.55, 0.1689]","(0.898, 65.036, 0.898)"
"[[14 36 47 43 36 18 44  2 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4519999921321869,141.87899780273438,0.223,0.21959999999999996,2.295387029647827,5,"[0.55, 0.6072]","(0.898, 65.036, 0.898)"
"[[ 1 27 48 34 31 28 34 31 43  4 42 13 35  3 41 19 21 31 45 47 17  2 46  5
  24 10 24  4 27 16 23]]",0.39399999380111694,579.2340087890625,0.0483,0.20027999999999996,2.9732861518859863,5,"[0.55, 0.6774]","(0.898, 65.036, 0.898)"
"[[34 37 17 48 17 38 14  3 31 34 25 26  1 38 48 21  4 25 48 31 32 11 31 49
   0  0  0  0  0  0  0]]",0.40299999713897705,882.010009765625,0.032,0.12608333333333335,2.3953464031219482,6,"[0.55, 0.5715]","(0.898, 65.036, 0.898)"
"[[34 29 12  8 12 26 47 36 32 46 23  1 22 43 15 19 44 17  9 11 20 44 19 25
   5  5 16 33 33 11 48]]",0.47699999809265137,77.75800323486328,0.4294,0.1312,2.8844001293182373,5,"[0.55, 0.4294]","(0.898, 65.036, 0.898)"
"[[22 17 31  5 42 46 38 46 47 39 48 36 21 32 14 30 33 44 40 21  1 38 32 20
  16 18 13 26  1 33 19]]",0.41100001335144043,1058.6309814453125,0.0288,0.14440000000000003,2.852210521697998,5,"[0.55, 0.4983]","(0.898, 65.036, 0.898)"
"[[19 27 12 20 34  1 31 11 47 47  3  6 11 37  8 27 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4099999964237213,871.2319946289062,0.0329,0.11790000000000003,2.6847825050354004,5,"[0.55, 0.3422]","(0.898, 65.036, 0.898)"
"[[30  8 48 46 15 19 24 13 11 34 40 24 19 34 39  7 41 30 11 43 37 20 29 32
   2 43 32 48 33 46 20]]",0.40700000524520874,768.3569946289062,0.0371,0.09864000000000002,2.7353618144989014,5,"[0.55, 0.194]","(0.898, 65.036, 0.898)"
"[[34  6 18  5 22 46 24 22 17 23  9  8  1 33 39 22 22 33 14 35 32 15 46 17
   2  8 11 42 49  0  0]]",0.42399999499320984,64.48100280761719,0.424,0.12323999999999999,2.204375982284546,5,"[0.55, 0.424]","(0.898, 65.036, 0.898)"
"[[35  3 13 13 21 25 21 17 39 23 11  5 29 22 37 22 30 11 37 36  2 29 14 37
  16  5  3  1 42 18 49]]",0.40400001406669617,848.3889770507812,0.0333,0.04594,3.2983899116516113,5,"[0.55, 0.0624]","(0.898, 65.036, 0.898)"
"[[28 27  2 13 35 45 17 39 13  1  1 42 23  2 33 19 22 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40400001406669617,332.6610107421875,0.085,0.13318000000000002,2.6473140716552734,5,"[0.55, 0.4131]","(0.898, 65.036, 0.898)"
"[[ 4 33 13 39 15 35 11 16 13 25 34 23 42 10 33 17 33 26 32 36 39 41 14 36
  18 49  0  0  0  0  0]]",0.8619999885559082,408.7950134277344,0.1476,0.25934,2.26926326751709,5,"[0.55, 0.7337]","(0.898, 65.036, 0.898)"
"[[ 4  7 13  4 37 14 23 48  3 13  6  7 45  1 33 22 46 34  5 26 22  1 12  9
  49  0  0  0  0  0  0]]",0.4099999964237213,499.28399658203125,0.0575,0.18758000000000002,2.2468435764312744,5,"[0.55, 0.5614]","(0.898, 65.036, 0.898)"
"[[13 20  2 36 23 37 11 25 32 15 47  1 18 34 23 46 34 29  1  1 17 16 12 17
  48 43 14 11 19 38 45]]",0.41200000047683716,1212.7249755859375,0.0288,0.10686,3.212498903274536,5,"[0.55, 0.291]","(0.898, 65.036, 0.898)"
"[[ 9 35 32 12 17 38 11 38 40 45 29 43  8 19  1 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.7310000061988831,811.7440185546875,0.063,0.1412,2.557652235031128,6,"[0.55, 0.621]","(0.898, 65.036, 0.898)"
"[[13 28 46 34 13 29 11  1 32  1 16 23 31 13 18  7 34 21 36  5 19 36 33  1
  16  1 38 16 26  1  1]]",0.40299999713897705,786.7540283203125,0.0359,0.13002,1.8688634634017944,5,"[0.55, 0.4683]","(0.898, 65.036, 0.898)"
"[[10  5 45  1 46 14 29 18 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.42899999022483826,177.03599548339844,0.1696,0.18961999999999998,2.6123509407043457,5,"[0.55, 0.4763]","(0.898, 65.036, 0.898)"
"[[34 45 26 39 25 35 11 11 42 23 20 17 45 13 16  6  1 30 15 32 24 36 14 11
  21  1 30 49  0  0  0]]",0.6679999828338623,657.0399780273438,0.0712,0.21931999999999996,2.7994070053100586,5,"[0.55, 0.6017]","(0.898, 65.036, 0.898)"
"[[42 27  7  7 40 27 48 19 13  6 14 18 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.9039999842643738,405.14801025390625,0.1562,0.0978,2.310107946395874,5,"[0.55, 0.1562]","(0.898, 65.036, 0.898)"
"[[ 3 38  2  4 25 26  1 36 38  1 43 18 22 14 11 16 43 43  4 35 49  0  0  0
   0  0  0  0  0  0  0]]",0.8119999766349792,257.6180114746094,0.2206,0.2753,2.507831573486328,5,"[0.55, 0.8209]","(0.898, 65.036, 0.898)"
"[[12 37 43  6 41 40 10 41  4 42 11 17 39 20 44 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8880000114440918,113.9219970703125,0.5456,0.31794,2.4563450813293457,5,"[0.55, 0.5456]","(0.898, 65.036, 0.898)"
"[[37 25 35 30 33 44 19  7  8 13 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41499999165534973,505.9150085449219,0.0574,0.059899999999999995,2.3860867023468018,5,"[0.55, 0.0912]","(0.898, 65.036, 0.898)"
"[[41 43  2 30 11  9 31 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8769999742507935,123.61399841308594,0.4966,0.135,2.451545476913452,5,"[0.55, 0.4966]","(0.898, 65.036, 0.898)"
"[[41 42 26 10  6 21 29  4 22 20 13 17 46  4 30 18 18 18 21 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.8999999761581421,393.67498779296875,0.16,0.2568,2.326630115509033,5,"[0.55, 0.8199]","(0.898, 65.036, 0.898)"
"[[35 22 12 28 10 27  3 37  1 22 38 28  6 12 16  4 17 45 13 16 19 32 42 46
  20  1 32 16 48 24  1]]",0.414000004529953,816.3610229492188,0.0355,0.15166,2.8797407150268555,5,"[0.55, 0.4883]","(0.898, 65.036, 0.898)"
"[[35 11 35 45 46 21 25 20 29 13 14 30 39  7 46 39 40  9 38  3 46 33 46 22
   2 49  0  0  0  0  0]]",0.41100001335144043,870.0009765625,0.0331,0.047439999999999996,3.167144298553467,5,"[0.55, 0.1008]","(0.898, 65.036, 0.898)"
"[[29 39  6  9 20 23 46 11 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.6919999718666077,690.9630126953125,0.0701,0.30812,1.959368109703064,5,"[0.55, 0.7454]","(0.898, 65.036, 0.898)"
"[[18  2 38  5 41 38 11 35 44 27 37  1 19 31  1 21  6  4 27 48 33  5 13 24
  36  5 10 10 33 35 38]]",0.8050000071525574,136.83900451660156,0.4118,0.16876000000000002,2.578321933746338,5,"[0.55, 0.4118]","(0.898, 65.036, 0.898)"
"[[14 35 47  4 18 37  7 46  7 18  3  3 42 28 16 29 36 48 36 22  9  9 27 41
  39 15 47 21 35 36 45]]",0.8840000033378601,551.5289916992188,0.1122,0.10253999999999999,3.2903800010681152,5,"[0.55, 0.2404]","(0.898, 65.036, 0.898)"
"[[36 30  9  7 26 36 40 12 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.7429999709129333,242.28799438476562,0.2147,0.22265000000000001,1.9927889108657837,6,"[0.55, 0.817]","(0.898, 65.036, 0.898)"
"[[31 11 31 36 16 19 17 13 37 36 10 43  5 25 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4129999876022339,423.3070068359375,0.0683,0.18408,1.8292934894561768,5,"[0.55, 0.5537]","(0.898, 65.036, 0.898)"
"[[27  3 28 14  9 33 27 24 24 14 42 27  1 42  1  1 21 15 17 41 30  1 23 30
   1 13 49  0  0  0  0]]",0.4050000011920929,598.7260131835938,0.0474,0.40976000000000007,1.9867565631866455,5,"[0.55, 0.876]","(0.898, 65.036, 0.898)"
"[[ 4  8 43 37  9  5 10  8 31 23  6 24 39 23 32 11 13  1 42 14 24  1 39 17
  49  0  0  0  0  0  0]]",0.8709999918937683,148.18299865722656,0.4115,0.23553999999999994,2.3914246559143066,5,"[0.55, 0.484]","(0.898, 65.036, 0.898)"
"[[ 4 23 47 16  1 17 39 23 26 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,879.9749755859375,0.0322,0.13792,2.372591972351074,5,"[0.55, 0.2589]","(0.898, 65.036, 0.898)"
"[[ 7 35 30 38 27 36 47 13 23 21 34 44 39 27  3 20 25  1 19 15 10  1 23 48
   2 15 20 19 39 17 17]]",0.41499999165534973,178.8730010986328,0.1624,0.19222,3.0040628910064697,5,"[0.55, 0.4885]","(0.898, 65.036, 0.898)"
"[[37 48 33 10  9 40 10  5 31 33 15 36 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.7559999823570251,223.19400024414062,0.2371,0.23196,2.5190556049346924,5,"[0.55, 0.7168]","(0.898, 65.036, 0.898)"
"[[12 39 29 35 28 33 26 16 21 48 31 34 16 39 11  2  3 23  1 48 21 39  4 27
  32 49  0  0  0  0  0]]",0.40700000524520874,721.3369750976562,0.0395,0.21114000000000002,3.133795738220215,5,"[0.55, 0.5803]","(0.898, 65.036, 0.898)"
"[[29 14 41 11 37  7 22  1 12  3 31 41 23  7 26 24 30 39 15 48 20  3 20 17
  46  5 32 32 32  7 49]]",0.4059999883174896,111.71199798583984,0.2544,0.19498000000000001,2.449049711227417,5,"[0.55, 0.4857]","(0.898, 65.036, 0.898)"
"[[21 30 37 39 45 21 11 11 27  9 25 31 34 43 48 17 46 15 41 30 21  9 38 17
   2 21  5 21  1 38 12]]",0.4050000011920929,1132.7120361328125,0.0284,0.1223,2.20416522026062,5,"[0.55, 0.2358]","(0.898, 65.036, 0.898)"
"[[ 9 28  3 12 21 39 18 11 23  1 41 42  1  4  1  1  2  9 27 35  6  7  1 10
  48 20  8 26 20  1 23]]",0.4129999876022339,910.7529907226562,0.0317,0.058940000000000006,2.366135835647583,5,"[0.55, 0.1453]","(0.898, 65.036, 0.898)"
"[[14 39 25 22 25 46 10 17 41 10 19  9 30 15  5 41 36  5 44 47 17 13  6 33
  30 49  0  0  0  0  0]]",0.8899999856948853,689.875,0.0903,0.21781999999999999,3.187939405441284,5,"[0.55, 0.6226]","(0.898, 65.036, 0.898)"
"[[41 17  9 47 38 11 47 10  1  4  4 46  1 36 15 14  1 31 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,775.3159790039062,0.0367,0.27746,2.157625675201416,5,"[0.55, 0.4105]","(0.898, 65.036, 0.898)"
"[[ 4 35  1 47 13 29 43 46 47 43 31 13 39 39  7 17 39 15 23  4  9 36  9 39
  25  1 10 39 23  2  1]]",0.6190000176429749,240.64599609375,0.1801,0.4490166666666667,2.27333927154541,6,"[0.55, 0.9]","(0.9, 67.379, 0.9)"
"[[ 4 42  2 28 43 21 21 18 44 13  1 27 39 29 16 14 39 15 44  1  5 47  5  1
   1  2 19 30 49  0  0]]",0.8970000147819519,166.343994140625,0.3775,0.4569857142857142,2.3221797943115234,7,"[0.55, 0.867]","(0.9, 67.379, 0.9)"
"[[ 4 42 29 28 44 29 21 18 47 33 34 27 39 29 30 48 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8880000114440918,273.2950134277344,0.2274,0.35744000000000004,1.7402136325836182,5,"[0.55, 0.7465]","(0.9, 67.379, 0.9)"
"[[ 4 42 35 28 44 21 11 18 43 33 15 27 39 29 21 48 39  9 12 24  5  1 45  1
   1 44  1  1  1  1  1]]",0.9010000228881836,134.32200622558594,0.4695,0.41891666666666666,1.6139483451843262,6,"[0.55, 0.7269]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 29 11 45 47 46 38 27 44 29 21 48 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8820000290870667,116.23100280761719,0.5312,0.45456,1.2621362209320068,5,"[0.55, 0.869]","(0.9, 67.379, 0.9)"
"[[ 4 35 31 28 44 21 11 45 47  9 15 27 39 29 21 14 39 43 12  3  1  1 46  1
   1  1  1 10  1  1  1]]",0.4059999883174896,480.14801025390625,0.0592,0.4504,1.0113211870193481,5,"[0.55, 0.6739]","(0.9, 67.379, 0.9)"
"[[ 4 35 31 28 44 21 11 43 41 45 15 27 39 29 16 14 39 15 12 19 46  1  1  1
   1  1  1 10  1  1  1]]",0.8790000081062317,188.46800231933594,0.3265,0.42680000000000007,0.7608222961425781,5,"[0.55, 0.5937]","(0.9, 67.379, 0.9)"
"[[ 4 35 31 28 44 21 11 11 47  9 15 27 18 29 16 14 39 15 12  3 46  1  1  1
  30  1  1 10  1  1  1]]",0.4180000126361847,264.42498779296875,0.1107,0.5525100000000001,0.45056241750717163,10,"[0.55, 0.8305]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 21 11 26 47  9 15 27 39 29 13 14 39 15 12  1 26  1  1  1
  30  1  1 10  1  1  1]]",0.8960000276565552,87.19499969482422,0.7193,0.7321916666666667,0.25880441069602966,12,"[0.55, 0.897]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 21 11 18 47  9 15 27 39 29 16 47 39 15 12  1  1  1  1  1
  30  1  1  1  1  1  1]]",0.8980000019073486,103.69300079345703,0.6062,0.713,0.1928957849740982,5,"[0.55, 0.8167]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 45 21 11 18 47  9 15 27 39 29 21 14 39 15 12  1 25  1  1  1
  30  1  1  1  1  1  1]]",0.8949999809265137,76.23799896240234,0.8218,0.79024,0.14126810431480408,5,"[0.55, 0.8218]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 21 11 18 41  9 15 27 39 29 16 14 39 15 12  1 26  1  1  1
   1  1  1  1  1  1  1]]",0.8939999938011169,105.68199920654297,0.5922,0.7394200000000001,0.1351449340581894,5,"[0.55, 0.8167]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 21 11 18 47  9 15 27 39 29 21 14 39 15 12  1 25  1  1  1
  30  1  1  1  1  1  1]]",0.8939999938011169,76.62300109863281,0.8167,0.79093,0.07912754267454147,20,"[0.55, 0.8853]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 21 11 18 47  9 15 27 39 29 21 14 39 15 12  1 25  1  1  1
  30  1  1  1  1  1  1]]",0.8939999938011169,76.62300109863281,0.8167,0.825021052631579,0.10027903318405151,19,"[0.55, 0.8853]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 43 21 11 18 47  9 15 27 39 29 21 14 39 15 12  1 25  1  1  1
   1  1  1  1  1  1  1]]",0.8960000276565552,71.78199768066406,0.8738,0.8551,0.18492574989795685,5,"[0.55, 0.896]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 43 21 11 18 47  9 40 27 39 29 16 14 39 15 49  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.8939999938011169,86.68800354003906,0.7219,0.6574800000000001,0.212847501039505,20,"[0.55, 0.7499]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 21 11 18 47  9 15 27 39 29 33 47 39 15 12  1 25  1  1  1
  30  1  1  1  1  1  1]]",0.8920000195503235,113.71600341796875,0.5491,0.44426000000000004,0.4600988030433655,5,"[0.55, 0.5841]","(0.9, 67.379, 0.9)"
"[[ 4 42 31 28 44 21 11 18 47  9 40 27 39 29 33 14 39 15 12  1 41  1  1  1
  30  1  1  1  1  1  1]]",0.8849999904632568,123.66000366210938,0.501,0.5159374999999999,0.5269380211830139,8,"[0.55, 0.6567]","(0.9, 67.379, 0.9)"
