accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.8769999742507935,349.39300537109375,0.753,"[[ 9 34 43 13 20 35  1 32  9 31 23  2 32 41 29 46 15  3 23 36 13 27 48 43
  45  7 21 17 11 13 31]]"
0.4129999876022339,367.5429992675781,0.3371,"[[34  8 39 21 17 45 42 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40799999237060547,920.7579956054688,0.1329,"[[38 28 37 16 23 15 42 21 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,633.166015625,0.1928,"[[35 18  7 47 39  1 38 43 20 20 41 34  6  1 37 32 39 47 10  1 20 46  2 39
  32 13 39 10 47 41  1]]"
0.8899999856948853,247.83999633789062,0.89,"[[14 35 25 35 42 12 21 27  8 18 13 16 39 10 24  7 27 38  1  1 49  0  0  0
   0  0  0  0  0  0  0]]"
0.8740000128746033,317.1990051269531,0.8266,"[[42 40  9 26 29 29 25 15 37 34 12 28 11 26 29 34  1  7 33  9 17 12 34 42
  16 43 26 14 17 36  3]]"
0.7730000019073486,225.91400146484375,0.773,"[[32 36 28 48 12 28 45 10 13 34 27 36  1 37 28 11 17 31 43 37 42 10 19 22
  11 26 45 39 21  7 20]]"
0.4440000057220459,842.6380004882812,0.1581,"[[ 5 38 20 47 47  1 48 43 12 32 24 27 14 43 30 36 43 24  8 49  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4090000092983246,1104.583984375,0.1227,"[[27  1 21 30 43 13  4 19  1 12 23 45 36 28 29 35 42 10 33  1 26 47  4 44
  42 27 15  1 47 28  9]]"
0.47200000286102295,705.9910278320312,0.2006,"[[11  7 25 26  8 34 26 31 39 35 15  7 41 26  2 20 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4020000100135803,1042.428955078125,0.1206,"[[11 45 11 22 11 19 10 29  8  8 17 41 17 41 43 11  4  1 33 11  6 26 26 46
  21 48 14 11 30 48 38]]"
0.7789999842643738,95.05999755859375,0.779,"[[ 2  8 10  5 48 17 17 31 41 38  1 36 39 47 10  4 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,693.7550048828125,0.176,"[[ 9 46 40 15 43 36  3  3 35 39 47 48 27 32 44 42 46 19  1 25 36 29 31 37
  48 27  1 14 40 46 26]]"
0.40799999237060547,1025.3299560546875,0.1224,"[[36 28  9 20  7 44 15 39 23 27 11 21 25  5  8 17 40 15  7 17  9 23 49  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,1109.66796875,0.1233,"[[29 25 19 19 45  5  6 38 14  1 22 47 39 20  4  8 43 24 44 19 32 18 21  8
  21  5  7 19 10  5 45]]"
0.4050000011920929,958.4450073242188,0.1268,"[[22 40  1 19  7  1  4 35  1 22 11 45 21 48 21 16 15 45 43 44 41 42 13 13
  15 39 26 17 18 27 33]]"
0.8930000066757202,760.8829956054688,0.3521,"[[ 8 24  3 41 32 17 45  7 40 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8619999885559082,805.7789916992188,0.3209,"[[40 17 43  7 35 31 14 48  8 37 17 29  1 25 16 36 15 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4189999997615814,211.54100036621094,0.419,"[[32 27 18 47 22 48 48 30 22 13 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40400001406669617,900.5490112304688,0.1346,"[[23 11  9 11 30 14 29 39 11 27 17  5  1 23 18 18  8 22 38 15 44 36 11 47
  34 37 10 27 22 16  6]]"
0.40400001406669617,1023.333984375,0.1212,"[[20  7 11 27  6 23 33 10 27 47  7 19 46  1  1 15 46  9 17 47 44 39  9 10
  20  1 36 22 24 23 44]]"
0.8700000047683716,156.8350067138672,0.87,"[[ 4 31  1  2 41 27 47 13  1 45 24 44 13 38 48 17 11 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8339999914169312,271.2569885253906,0.834,"[[30 38 35  2 20  6 38 14 37  2  3  9 16 44 30  8 10  6  9  1 38 39 16 14
  24 48 14 11  7  4 15]]"
0.40700000524520874,891.2659912109375,0.137,"[[27 17 10 12 46 21 44 40 41 35 11 41  3 41 14  3 36  9 29 39 38 47 48 16
  10 49  0  0  0  0  0]]"
0.40700000524520874,871.052001953125,0.1402,"[[ 3 13 18 38 19 39 26  4 40 17 32 26 35 39 33 26 27 28 11 46 49  0  0  0
   0  0  0  0  0  0  0]]"
0.8970000147819519,248.2209930419922,0.897,"[[ 8 26  9 15 37  3  8 44 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8619999885559082,67.92900085449219,0.862,"[[40 40  7  4  5  8  4 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.5820000171661377,845.4949951171875,0.2065,"[[27 35 41  6 43 38  1 21  7 42 16  6 38  7 43 21  2 45 39 23  4 47 19  3
   5 35 33 23  4  1  5]]"
0.4009999930858612,870.2410278320312,0.1382,"[[17  4 32  8  1  2  8  2 12 47 28 21 23  1 43 32  1 42 22 20 21 44  1 27
  32 24 49  0  0  0  0]]"
0.40700000524520874,945.9550170898438,0.1291,"[[23 43 34 28 19 36 28 38 47  4 31 12 30 17  1 12 15 24 25 29 46 26 48 49
   0  0  0  0  0  0  0]]"
0.40700000524520874,897.3410034179688,0.1361,"[[19 25  5 10 11  4  1 28  4  9  1 30 28  1 17 47 45  6 18 29 49  0  0  0
   0  0  0  0  0  0  0]]"
0.8090000152587891,383.10400390625,0.6335,"[[14 35 46  4 45 10 28 39  3 23 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4129999876022339,321.260009765625,0.3857,"[[33 48 39 36 46 18 19 11 25 10 14 39 15 36 37  3 45 17 41 30 40 14 30 41
   6 42 47 27  2 26 13]]"
0.40799999237060547,528.7869873046875,0.2315,"[[ 9 45 20 43 28 27 14 47  4 39 10 17  6  2 25 47  1 36 45 13  1 14 10 46
   4 14 10 33 36  3 26]]"
0.40299999713897705,589.1599731445312,0.2052,"[[13  7 26 43 33  9 10 30 38  5 28 37 26 48 26  4 38 47 37 48 21  5  9 21
  39 26  9 34  7 21 21]]"
0.8790000081062317,318.76800537109375,0.8272,"[[29 41 36 20  6 37 46 39 48 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.5659999847412109,498.5559997558594,0.3406,"[[41 31 48 29 42 43 13 26 48  7 26 17 19 38 15 45 26 42 12 11 21 27  7 46
  24 25 49  0  0  0  0]]"
0.8920000195503235,752.3389892578125,0.3557,"[[40 30 36 41 35 28 26 19 26 12  9 39  6 46 46 37 25 21 35 13 34 44 28 10
  39 17  5 26 24  7 30]]"
0.8880000114440918,99.01699829101562,0.888,"[[32 36  4 38 23 14 36 11 45  2 43 20 30 48 22  4 49  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,943.9990234375,0.1303,"[[ 1 15 14 12 16 43 27 10 27  1  2 41 12 20 45 30 33 47 45 41 13 35 41 16
  48 23  2 16 45 12 22]]"
0.4099999964237213,198.4600067138672,0.41,"[[10 11 29 37 24  7 34  7 38  7  8 44 10  3 23  1 27  5 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,808.7360229492188,0.1502,"[[ 2 23 12 16 48  4 28  2 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
