sequence_per_episode,accuracy_per_episode,latency_per_episode,reward_per_episode,avg_reward_per_episode,loss,play_counts,min_max,best_so_far
"[[ 2 23 41  6  5 38  5 43  2 10 34 14 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,795.4719848632812,0.4845,0.6626571428571427,3.297663450241089,7,"[0.55, 0.9158]","(0.897, 124.713, 0.9158)"
"[[34 13 31 12 17 21 33  3 22 19 43 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4090000092983246,966.4500122070312,0.4164,0.5621799999999999,3.248927593231201,5,"[0.55, 0.8376]","(0.897, 124.713, 0.9158)"
"[[28 19 19 39 18 21 20 20 11 40 38 10  3 46 17 25 18 45 22 13  9 41 33  1
  11 39 46 23 36 15 14]]",0.4009999930858612,1066.865966796875,0.4003,0.67656,2.811635732650757,5,"[0.55, 0.8233]","(0.897, 124.713, 0.9158)"
"[[34 23 20  5  5 32  5 31  6 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40299999713897705,844.8629760742188,0.4631,0.6206799999999999,2.8593318462371826,5,"[0.55, 0.8198]","(0.897, 124.713, 0.9158)"
"[[11 22  4 37 28 44 16  2 23  9  8  8  1 47 38  1 46  2 11 36 39  9 49  0
   0  0  0  0  0  0  0]]",0.4059999883174896,797.97998046875,0.4828,0.6432800000000001,2.9323959350585938,5,"[0.55, 0.8793]","(0.897, 124.713, 0.9158)"
"[[25 36 37 24 30 34 35 40  3  1 13 23 14  1  8 23  5 31 21 26 31  7  5  1
  21 16 42 17 46 47 34]]",0.4129999876022339,176.90499877929688,0.7336,0.67204,2.663447141647339,5,"[0.55, 0.75]","(0.897, 124.713, 0.9158)"
"[[19  3 37 10 44 13 43 43 29 48  4  8 48 43 41 37 47 17  1 46 12 28  1  5
  21  6 23 35 15 36 16]]",0.40400001406669617,1528.1529541015625,0.4013,0.49534,2.3962905406951904,5,"[0.55, 0.73]","(0.897, 124.713, 0.9158)"
"[[ 6 21 37 23 48 31 46 25 42 36 16  6 39 44 31  1 20 38 30 38 35 13 17  3
  47 26 27 27 40 12  9]]",0.40700000524520874,891.8569946289062,0.4456,0.6178333333333333,3.4200432300567627,6,"[0.55, 0.9133]","(0.897, 124.713, 0.9158)"
"[[11  5 45 17 42  1 34 31 26 34 39 39 22 13 26 12 43 19 47 18 38 21 41 19
  34  9 35  1 36 39  6]]",0.5690000057220459,823.06201171875,0.5271,0.57346,3.030885696411133,5,"[0.55, 0.9004]","(0.897, 124.713, 0.9158)"
"[[12 25 40  5 48 23 39  8  1 33 44 41 21 21  1 35  6 46 18 19 19 41  9  8
   2 46 48 26  8  4 48]]",0.4059999883174896,647.3060302734375,0.5431,0.5259333333333333,3.380669355392456,6,"[0.55, 0.8777]","(0.897, 124.713, 0.9158)"
"[[24 24 18 26 45 29 23 48 28 29 21 17 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,959.5280151367188,0.4185,0.59344,2.0301876068115234,5,"[0.55, 0.9285]","(0.871, 71.37, 0.9285)"
"[[23 14 18  7 44 19 10 17  1 21 17 19 13 32 35  2 31 19 24 14  2  8 49  0
   0  0  0  0  0  0  0]]",0.40400001406669617,1277.885986328125,0.4013,0.6119833333333334,2.2822964191436768,6,"[0.55, 0.9311]","(0.885, 76.385, 0.9311)"
"[[ 1  3 35 29 12 22 47 39 36 46 45  4 30 11 19 39 18 44 47 35 19 46 24  8
  37  1 32 35 12 44 22]]",0.4050000011920929,801.7860107421875,0.481,0.60944,2.7136638164520264,5,"[0.55, 0.8676]","(0.885, 76.385, 0.9311)"
"[[24  1 27 17 32 11 10 11  3 31 46 29 23  6 48  1 47  9 41 44 29 46 13  2
  17 42 39  1 12 23 18]]",0.40400001406669617,953.6669921875,0.4199,0.6449285714285714,2.445533037185669,7,"[0.55, 0.9031]","(0.885, 76.385, 0.9311)"
"[[23 10 27 12 37 32  3 32 48 18 48 16 22 12 10 49  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40700000524520874,882.9420166015625,0.4492,0.6139333333333333,3.19722580909729,6,"[0.55, 0.9056]","(0.885, 76.385, 0.9311)"
"[[12 14 47  9 11 21 26  1 44 32  1 34 38 34 28  7 35 33 40 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.42899999022483826,743.948974609375,0.5121,0.633,2.4655911922454834,6,"[0.55, 0.8956]","(0.885, 76.385, 0.9311)"
"[[17 19 42 10 35 15 19 32 39 33 25 43  8 48 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40400001406669617,877.333984375,0.4504,0.4948200000000001,2.3227906227111816,5,"[0.55, 0.6243]","(0.885, 76.385, 0.9311)"
"[[ 9  3 25 47 11  2 16 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.41600000858306885,776.89501953125,0.4946,0.57996,2.3715250492095947,5,"[0.55, 0.9042]","(0.885, 76.385, 0.9311)"
"[[37 15 46  7  3 13 19  7 18 38 22 21 32  7 45  3 37 41 21  2 25 46 12 43
  17 43 34  7  6 48 16]]",0.4090000092983246,986.60498046875,0.4084,0.6087999999999999,3.0959064960479736,6,"[0.55, 0.8421]","(0.885, 76.385, 0.9311)"
"[[13 41 44 29 27 41  9 29 19 45 19 29 17 21 24 14  6 16 29 26 11 33 22 42
  46 21 47 47 26 19 34]]",0.40799999237060547,1102.3409423828125,0.4027,0.6326833333333333,2.709340810775757,6,"[0.55, 0.9272]","(0.885, 76.385, 0.9311)"
"[[17 40 46 18  9 46 30 27 21  5 49  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40400001406669617,890.448974609375,0.4452,0.7558714285714286,3.1423287391662598,7,"[0.55, 0.9208]","(0.885, 76.385, 0.9311)"
"[[17 29 15 11 20 44 18 43 41 15 11  9 32 15 11 36 27 46 34 49  0  0  0  0
   0  0  0  0  0  0  0]]",0.4059999883174896,968.6060180664062,0.4146,0.5599999999999999,2.8316450119018555,6,"[0.55, 0.9358]","(0.89, 68.792, 0.9358)"
"[[ 9 17 38 13  1 10 14  9 26  1 20 36 49  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.40799999237060547,852.280029296875,0.4618,0.4476,2.1760847568511963,5,"[0.55, 0.482]","(0.89, 68.792, 0.9358)"
"[[23  7 23  7 18  9 36 39 37 33 45 35 14 21 31 16 18  8 38 46 44 38  7 43
   2 35 19 47 34 46 14]]",0.40700000524520874,892.3900146484375,0.4454,0.5967800000000001,3.1039602756500244,5,"[0.55, 0.8508]","(0.89, 68.792, 0.9358)"
"[[19 34  2 48 48 47  1 29 18 46 12 10 28 47  5 48 48  1  9 30  1  1 13 25
  20 46 35 34  1 47 23]]",0.4090000092983246,908.0369873046875,0.4398,0.5951166666666666,3.177401304244995,6,"[0.55, 0.8999]","(0.89, 68.792, 0.9358)"
"[[42 45 19  9 35 19 41 27 38  3 10 15  7 11 38 32 25 47 10  2 32 39 46 23
  18 36 17 35 47 27  7]]",0.8960000276565552,448.14300537109375,0.7861,0.841,2.6402764320373535,5,"[0.55, 0.9203]","(0.89, 68.792, 0.9358)"
"[[11 11 39 21 17 41 11 19  1 16 40 45 19  8  5  4 45 47  1 39  6 17  6 38
  44 37  7 12 43  7 46]]",0.4090000092983246,949.1300048828125,0.4233,0.49420000000000003,3.0310027599334717,5,"[0.55, 0.66]","(0.89, 68.792, 0.9358)"
"[[25 23 47 23  1 22 37 46 11 17  7 29 11 12  9 14 40 26 41 19  9 39 45 21
  29  1  3 46 49  0  0]]",0.4000000059604645,979.9840087890625,0.408,0.5444,3.1031832695007324,5,"[0.55, 0.852]","(0.89, 68.792, 0.9358)"
"[[19 14 29 46  1 18 39 44 42  4  7 38 11 27 39 20 22 33 44  3 31 21 11 42
  36 10  8 43 11 12 46]]",0.40400001406669617,836.2949829101562,0.4668,0.7143,2.058534622192383,6,"[0.55, 0.9183]","(0.89, 68.792, 0.9358)"
"[[15 11 11 11 46 31 29 11 36  2 40 27 25 48 20 20 48 49  0  0  0  0  0  0
   0  0  0  0  0  0  0]]",0.4050000011920929,874.5369873046875,0.4519,0.7881199999999999,2.054870367050171,5,"[0.55, 0.9424]","(0.901, 61.421, 0.9424)"
"[[11 15 12 30 30  3 48  1 48 44 22 44  8 47 43 17 18  7 45 21  8 38 10 21
  37 42  8 27 24  2 46]]",0.41200000047683716,935.89599609375,0.4296,0.6352,3.1621246337890625,8,"[0.55, 0.9246]","(0.901, 61.421, 0.9424)"
