accuracy_per_play,latency_per_play,reward_per_play,sequence_per_play
0.40299999713897705,1066.5880126953125,0.401,"[[35 43 39 23 23  8 19 32 37 23 47 26 45 47 47 19  5  5 28 13 48 46 45 31
  48  4 11 33  7 15 20]]"
0.5979999899864197,307.0329895019531,0.7432,"[[ 3 14  6 45 23 42 46 11 32 18 15 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.40700000524520874,849.1820068359375,0.4627,"[[23 34 12  5 32  2 45  8 24 38 18 29 34 24 49  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8370000123977661,704.0910034179688,0.664,"[[25 39 31 21 22 42  4 39 19 29 13 13 12 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.6899999976158142,156.302001953125,0.8341,"[[ 2 10 35 25 10 46 23 41  1 15 15 40 24 33 41 36 17 14 24 44  3 49  0  0
   0  0  0  0  0  0  0]]"
0.41100001335144043,930.4910278320312,0.4315,"[[ 3 12 15  7  5 21 20 40 26 45  9 13 13 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.703000009059906,217.26499938964844,0.8141,"[[16 31 42 43 48  1  6 45 23 27 37 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8410000205039978,556.3880004882812,0.7244,"[[38 14 20 35 28  7 39 26  7 27 33 10 16 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.45899999141693115,792.0999755859375,0.5028,"[[11 20  6  1  3 37 36 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8809999823570251,344.9490051269531,0.8224,"[[11 28  6  4 43 29 36 38 37 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4099999964237213,825.9710083007812,0.4729,"[[ 5 46 39  1 18 27 37 19 18 36 18 18 26 16  1 48 42  1 49  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.5019999742507935,1222.760986328125,0.434,"[[37 38 17 15 45 15  1 21 25 45 21 22 29 17 44 14  5  7 20 24  9 38 26 21
   3  4 20 35 26 13  3]]"
0.8679999709129333,360.31201171875,0.8119,"[[35 18  1 27 40  5  8  9 36 18  5 49  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.8629999756813049,218.18499755859375,0.8671,"[[ 8 12 38 15 28  3  4 25 37 45 36 26  4 37 23 22 30  9  3 33 29  6 49  0
   0  0  0  0  0  0  0]]"
0.7039999961853027,133.5800018310547,0.8479,"[[12 10 35 38 36 10 18 32 29 32 23 38 39  9 41 41 22  1 22 30 41 16 33 38
   2 36 47 27  1  4  3]]"
0.40700000524520874,741.4959716796875,0.5057,"[[ 4 36 19 44 15 31 10 20 22 19  6 21 12 13  6 47 14 11  2 10 21 46 22 49
   0  0  0  0  0  0  0]]"
0.40799999237060547,675.22802734375,0.5326,"[[18 19 39 34 29 33 34  1 43 41  4 21 15  3 24 26 35 48  6 11  9 38 10 47
  36 30 26 49  0  0  0]]"
0.8989999890327454,224.5749969482422,0.8765,"[[11 37 10 40 11  9 43 31 11  9  5 11 37 24 44 37 12 14 33 17 35  7 27 39
  46 43 24 30 26 29 46]]"
0.9010000228881836,185.99200439453125,0.8926,"[[10 31 33 48 34 46 22 17 15 42 16  2 15 49  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.414000004529953,770.4199829101562,0.4965,"[[33 20 17 36 30 18 45 10 40 26  7 37 11 35 33  4 42 42 22  4 21 39 10 49
   0  0  0  0  0  0  0]]"
0.4050000011920929,940.6749877929688,0.4254,"[[15 10  3 42 11 17 40 48  1 49  0  0  0  0  0  0  0  0  0  0  0  0  0  0
   0  0  0  0  0  0  0]]"
0.4050000011920929,873.5789794921875,0.4522,"[[21 15  4 47  4 27 43 13 30  8 18 20 40 18 29 39 48 23 35 45  5 48  7 49
   0  0  0  0  0  0  0]]"
0.40799999237060547,1022.2860107421875,0.4027,"[[ 7 26 19 10 48 18 23 42  8 38 10 15 39 42 12 42 30 19 15 43 13 26  1 48
  23 38 26 45 16 10 29]]"
0.4620000123977661,150.69900512695312,0.7604,"[[18 39 20 29 40 16 30 42 35 25 21 30  1 41 26 42 26 22  6 36 24 12 21  5
   8 48 43  1 21 32 13]]"
0.40700000524520874,902.1489868164062,0.4415,"[[31 19 15 20 28 24 18 40 17 48 12  5 46  9 22 14  1  1 46 41 45 11 49  0
   0  0  0  0  0  0  0]]"
0.8830000162124634,128.5959930419922,0.9096,"[[30 32 28 39 28 12 17  9 34 35 15 41 41 10  5  5 40 13 21 30 38 36 36 17
  48 16 46 12 10 39 21]]"
